contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
705,"Tall salted caramel macchiato with low-fat organic almond milk, no sugar… It’s him alright.",7531,3767,19229,Top 5 Funny,False,True,91,Human
705,I knew I heard espresso shots.,6051,3992,16481,Top 5 Funny,False,True,30,Human
705,Smells like decaf. They can’t have gone far.,6044,3594,16740,Top 5 Funny,False,True,44,Human
705,Unfiltered water and styrofoam cups. These are some bad hombres.,4953,4587,16183,Top 5 Funny,False,True,64,Human
705,"Well, that explains the avocado toast we found a mile back.",4864,4489,15844,Top 5 Funny,False,True,59,Human
705,Unfiltered water and styrofoam cups. These are some bad hombres.,4953,4587,16183,Top 5 Unfunny,False,True,64,Human
705,"Well, that explains the avocado toast we found a mile back.",4864,4489,15844,Top 5 Unfunny,False,True,59,Human
705,Make that armed and pretentious.,4739,4489,14489,Top 5 Unfunny,False,True,32,Human
705,We're here Zeke. We finally made it to California.,4642,4381,14256,Top 5 Unfunny,False,True,50,Human
705,We must be in an Italian Western.,2787,4344,11182,Top 5 Unfunny,False,True,33,Human
