contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
670,"Armstrong? No, though I do get mistaken for Lance a lot.",3149,2831,9280,Top 5 Funny,True,True,56,Human
670,It’s the swimming portion that I am most concerned with.,3063,2796,9827,Top 5 Funny,False,True,56,Human
670,I think you misunderstood 'ironman competition'.,2657,2584,9055,Top 5 Funny,False,True,48,Human
670,"Whew, I'm a lot rustier than I thought.",2355,2517,8688,Top 5 Funny,False,True,39,Human
670,"It started as a crusade, now it's just a commute.",2244,2557,8122,Top 5 Funny,False,True,49,Human
670,"Armstrong? No, though I do get mistaken for Lance a lot.",3149,2831,9280,Top 5 Unfunny,True,True,56,Human
670,"No, no! The coach suggested UNDER armor.",1188,2828,6249,Top 5 Unfunny,False,True,40,Human
670,"Costume party?  No, substitute teacher, seventh grade.",1912,2822,7347,Top 5 Unfunny,True,True,54,Human
670,It’s the swimming portion that I am most concerned with.,3063,2796,9827,Top 5 Unfunny,False,True,56,Human
670,Anyone wearing spandex shouldn’t judge anyone’s else’s fashion choices.,1472,2673,6566,Top 5 Unfunny,False,True,71,Human
