contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
764,"Congratulations, you have just completed step two of Spirit Airline's refund policy.",1069,1778,3962,Top 5 Funny,False,True,84,Human
764,No sage advice. This is more of a think tank.,810,1392,3448,Top 5 Funny,False,True,45,Human
764,"If you're from Uber Eats, just sprinkle it in.",805,1049,2886,Top 5 Funny,False,True,46,Human
764,"Yes, I really can talk. You have two questions left.",805,1569,3730,Top 5 Funny,False,True,52,Human
764,Your parents lied to you about my death.,795,1481,3432,Top 5 Funny,False,True,40,Human
764,"Congratulations, you have just completed step two of Spirit Airline's refund policy.",1069,1778,3962,Top 5 Unfunny,False,True,84,Human
764,"Yes, I really can talk. You have two questions left.",805,1569,3730,Top 5 Unfunny,False,True,52,Human
764,Bad timing.  The swami's at his place on Nantucket.,772,1522,3061,Top 5 Unfunny,False,True,51,Human
764,Your parents lied to you about my death.,795,1481,3432,Top 5 Unfunny,False,True,40,Human
764,This is the last time I feed someone's fish while they're on vacation.,767,1473,3251,Top 5 Unfunny,False,True,70,Human
