contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
884,Sorry! A nut is now the official symbol of the Republican Party.,1157,2833,4925,Top 5 Funny,False,True,64,Human
884,"Yes, but I am an icon and you Sir are merely a metaphor.",1055,2903,5404,Top 5 Funny,False,True,56,Human
884,The cane is made of ivory.  Why do you ask?,931,2192,4244,Top 5 Funny,True,True,43,Human
884,You represent an organization that's gone mad and I represent a snack company. I'd say we're both nuts.,777,2536,4360,Top 5 Funny,False,True,103,Human
884,Don't you Republicans already have enough nuts?,726,1737,3205,Top 5 Funny,True,True,47,Human
884,"Yes, but I am an icon and you Sir are merely a metaphor.",1055,2903,5404,Top 5 Unfunny,False,True,56,Human
884,Sorry! A nut is now the official symbol of the Republican Party.,1157,2833,4925,Top 5 Unfunny,False,True,64,Human
884,You represent an organization that's gone mad and I represent a snack company. I'd say we're both nuts.,777,2536,4360,Top 5 Unfunny,False,True,103,Human
884,The cane is made of ivory.  Why do you ask?,931,2192,4244,Top 5 Unfunny,True,True,43,Human
884,"Before you do anything rash, let me warn you that I may contain nuts.",546,2024,3608,Top 5 Unfunny,False,True,69,Human
