contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
717,"Well, at least up here we only have to feed it.",4046,2961,11004,Top 5 Funny,False,True,47,Human
717,"Whadya know, three African-Americans in one New Yorker cartoon!",3521,3289,9483,Top 5 Funny,False,True,63,Human
717,I guess I misheard. I thought the realtor said there was ‘a draft’ in the apartment.,3478,2843,9687,Top 5 Funny,False,True,84,Human
717,"4-B would know for sure, but by the horns I'd say male.",3153,3003,9647,Top 5 Funny,False,True,55,Human
717,"So, if I can see it and you can see it, then it isn't the brownies.",2622,2845,8435,Top 5 Funny,False,True,67,Human
717,"Whadya know, three African-Americans in one New Yorker cartoon!",3521,3289,9483,Top 5 Unfunny,False,True,63,Human
717,"4-B would know for sure, but by the horns I'd say male.",3153,3003,9647,Top 5 Unfunny,False,True,55,Human
717,"Well, at least up here we only have to feed it.",4046,2961,11004,Top 5 Unfunny,False,True,47,Human
717,"Sure, this part eats a lot, but the Johnson's half has its own set of drawbacks.",1650,2906,7637,Top 5 Unfunny,False,True,80,Human
717,"So, if I can see it and you can see it, then it isn't the brownies.",2622,2845,8435,Top 5 Unfunny,False,True,67,Human
