contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
761,Let’s hold out for Death by Chocolate .,1150,1752,4257,Top 5 Funny,False,True,39,Human
761,"Honey, I believe your words were ‘I would die for some fresh squeezed lemonade.’",1000,1475,3784,Top 5 Funny,False,False,80,Human
761,He says I don’t have to worry about returning the dish.,948,1419,3824,Top 5 Funny,False,True,55,Human
761,He said he's welcoming us to the neighborhood. Do you remember moving?,878,1532,3628,Top 5 Funny,True,True,70,Human
761,This is embarrassing — Life ALSO gave us lemons.,866,1561,3769,Top 5 Funny,False,True,48,Human
761,Let’s hold out for Death by Chocolate .,1150,1752,4257,Top 5 Unfunny,False,True,39,Human
761,"Try these, dear.  They are to die for.",851,1601,3282,Top 5 Unfunny,False,True,38,Human
761,This is embarrassing — Life ALSO gave us lemons.,866,1561,3769,Top 5 Unfunny,False,True,48,Human
761,He said he's welcoming us to the neighborhood. Do you remember moving?,878,1532,3628,Top 5 Unfunny,True,True,70,Human
761,2nd prize was a weekend at Mara-Lago,804,1480,3317,Top 5 Unfunny,False,False,36,Human
