contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
657,I think we need to face the possibility that she won't be comin' round the mountain,46,134,233,Top 5 Funny,False,False,83,Human
657,"Fortunately, our time is up.",43,119,233,Top 5 Funny,False,True,28,Human
657,I'm more of a pop psychologist.,43,120,218,Top 5 Funny,False,True,31,Human
657,"Get over it. You're not an old cowhand, you're Irving Goldstein from Brooklyn.",42,121,212,Top 5 Funny,False,True,78,Human
657,Have you considered entering a two-step program?,42,138,219,Top 5 Funny,True,True,48,Human
657,"And this one, folks, is one of my favorites of James Taylor... ahem... ♪ ♫""There is a young cowboy, he lives on the range. His horse and his cattle are his only companions..."" ♫ ♪",1,234,260,Top 5 Unfunny,False,False,179,Human
657,I like the melody Lefty but I think the lyrics about your life on the funny farm are about as interesting as watching an ice cube melt.,4,231,248,Top 5 Unfunny,False,True,135,Human
657,So...you can't sing the blues the way you used to since the dust Pancho bit ended up in your mouth?,7,225,252,Top 5 Unfunny,True,True,99,Human
657,So you stole a dog eared map and called for a flightless bird?,1,224,243,Top 5 Unfunny,True,True,62,Human
657,"Play me another tune, Jim, I love it when you strum.",4,222,249,Top 5 Unfunny,False,True,52,Human
