contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
832,Re-treat!,715,1806,3509,Top 5 Funny,False,True,9,Human
832,We will not negotiate with terriers.,543,1023,2217,Top 5 Funny,False,True,36,Human
832,"If we breach the wall, we will be in deep shit!",440,1356,2385,Top 5 Funny,False,True,47,Human
832,On the count of three we S. T. O. R. M. the C. A. S. T. L. E.,428,1339,2373,Top 5 Funny,False,True,61,Human
832,"I have met the enemy, and he’s a good boy!",413,1158,2252,Top 5 Funny,False,True,42,Human
832,Re-treat!,715,1806,3509,Top 5 Unfunny,False,True,9,Human
832,"If we breach the wall, we will be in deep shit!",440,1356,2385,Top 5 Unfunny,False,True,47,Human
832,On the count of three we S. T. O. R. M. the C. A. S. T. L. E.,428,1339,2373,Top 5 Unfunny,False,True,61,Human
832,He's not going to roll over that easily.,288,1206,2261,Top 5 Unfunny,False,True,40,Human
832,"I have met the enemy, and he’s a good boy!",413,1158,2252,Top 5 Unfunny,False,True,42,Human
