contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
594,I remember them from last year. They must be perennials.,844,1159,3013,Top 5 Funny,False,True,56,Human
594,Could I interest you in a treesome?,768,1292,2754,Top 5 Funny,True,True,35,Human
594,They've been in love since 1992. I know. Their initials are carved in my ass.,641,1038,2530,Top 5 Funny,False,True,77,Human
594,"Honestly? He's like, ten rings too old for her.",602,980,2532,Top 5 Funny,True,True,47,Human
594,"Relax, they're just DRESSED like lumberjacks.",585,916,2378,Top 5 Funny,False,True,45,Human
594,Could I interest you in a treesome?,768,1292,2754,Top 5 Unfunny,True,True,35,Human
594,I remember them from last year. They must be perennials.,844,1159,3013,Top 5 Unfunny,False,True,56,Human
594,They've been in love since 1992. I know. Their initials are carved in my ass.,641,1038,2530,Top 5 Unfunny,False,True,77,Human
594,"Honestly? He's like, ten rings too old for her.",602,980,2532,Top 5 Unfunny,True,True,47,Human
594,"Look, Kevin, we're in a Cialis commercial!",490,917,2016,Top 5 Unfunny,False,True,42,Human
