contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
646,"Don’t bring a camera, you said.  Just enjoy the experience, you said.",61,172,301,Top 5 Funny,False,True,69,Human
646,"Oh, shit! What if your sister-in-law is also right about God?",55,155,283,Top 5 Funny,True,True,61,Human
646,"Unplug"" you said. ""Leave the phones in the car"" you said",54,168,295,Top 5 Funny,False,False,56,Human
646,Like it would have killed you to ask him for directions.,51,139,268,Top 5 Funny,False,True,56,Human
646,He says we're only allowed to take blurry photos.,51,167,287,Top 5 Funny,False,True,49,Human
646,He's an agent and he wants to make us rich and famous.,7,286,325,Top 5 Unfunny,False,True,54,Human
646,"So, Smallfoot does exist, and is well on his way up the (food) chain.",4,276,300,Top 5 Unfunny,False,True,69,Human
646,"There's nothing funny here, so please step back.",7,275,310,Top 5 Unfunny,False,True,48,Human
646,I tried but I can’t keep up with him.,6,273,312,Top 5 Unfunny,False,True,37,Human
646,I think we are really really,3,272,294,Top 5 Unfunny,False,False,28,Human
