contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
635,I don't normally date Middle-Aged men.,54,88,193,Top 5 Funny,False,True,38,Human
635,"Younger men haven't panned out, so I’m trying the Middle Ages.",44,116,211,Top 5 Funny,False,True,62,Human
635,"I wrote ""middle aged.""",41,92,175,Top 5 Funny,False,False,22,Human
635,You could have been clearer when you said you were Middle-Aged.,39,92,180,Top 5 Funny,False,True,63,Human
635,"No, my profile says I’m looking for a middle-aged man, not a Middle Age man.",36,104,181,Top 5 Funny,False,True,76,Human
635,Bill's online dating proved to be a very literal description of himself,3,181,211,Top 5 Unfunny,False,False,71,Human
635,"What did you expect?  I said on the dating site that I liked being called ""Sir.""  I also said that I wasn't a Dom.",0,180,195,Top 5 Unfunny,True,True,114,Human
635,"Date knight. The women says,""You disgust me!""  The knight says "" but whyyyyyyyyyy!!""",1,179,193,Top 5 Unfunny,False,False,84,Human
635,"It's not red, and I don't be 40.",3,178,203,Top 5 Unfunny,False,True,32,Human
635,"[How disappointing, she thought] 
My only ""date-night"" this week, and he's vegetarian.",6,176,205,Top 5 Unfunny,False,True,86,Human
