contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
702,"You asked if I wanted product in my hair...and I said a smidgeon...a smidgeon, Ralph.",6234,3336,15489,Top 5 Funny,False,True,85,Human
702,I switched from Pantene to Dove,4177,3345,12567,Top 5 Funny,False,False,31,Human
702,Could you trim the sides but leave it feathered on top?,4125,3152,12973,Top 5 Funny,True,True,55,Human
702,It started off as a lark.,4113,3716,12889,Top 5 Funny,False,True,25,Human
702,That chair's not going to work.  This is a stool pigeon.,3702,4149,11988,Top 5 Funny,False,True,56,Human
702,That chair's not going to work.  This is a stool pigeon.,3702,4149,11988,Top 5 Unfunny,False,True,56,Human
702,I guess I should have been more specific when I said I wanted a haircut to pick up chicks.,2168,3820,9544,Top 5 Unfunny,False,True,90,Human
702,"Well, the good news is I finally got the monkey off my back.",3313,3740,11628,Top 5 Unfunny,False,True,60,Human
702,It started off as a lark.,4113,3716,12889,Top 5 Unfunny,False,True,25,Human
702,Just be glad I didn’t come here when I had a pony tail.,2916,3519,10029,Top 5 Unfunny,False,True,55,Human
