contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
694,I didn't say I would help.  I said I'd accompany you.,5646,3472,14781,Top 5 Funny,False,True,53,Human
694,Our next song is dedicated to a special someone who decided not to take the family to his in-law’s Florida timeshare.,3644,3889,11735,Top 5 Funny,False,True,117,Human
694,"If I had a shovel, I’d shovel in the morning, I’d shovel in the evening all over this town...",3050,3218,9993,Top 5 Funny,False,True,93,Human
694,"Remember when you said, 'WE spent a tough ten hours in labor?"" Well, now WE'RE shoveling the snow.",3041,3126,8717,Top 5 Funny,True,True,98,Human
694,Look at us!  Both enjoying our Christmas gifts to each other.,2673,3390,9630,Top 5 Funny,False,True,61,Human
694,"Ice, ice, baby.",1504,3979,6997,Top 5 Unfunny,False,True,15,Human
694,Our next song is dedicated to a special someone who decided not to take the family to his in-law’s Florida timeshare.,3644,3889,11735,Top 5 Unfunny,False,True,117,Human
694,I didn't say I would help.  I said I'd accompany you.,5646,3472,14781,Top 5 Unfunny,False,True,53,Human
694,Look at us!  Both enjoying our Christmas gifts to each other.,2673,3390,9630,Top 5 Unfunny,False,True,61,Human
694,"If I had a shovel, I'd shovel in the mor-mor-ning",1219,3335,6976,Top 5 Unfunny,False,False,49,Human
