contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
827,"A headhunter? Me, too.",960,1850,3978,Top 5 Funny,True,True,22,Human
827,I think I turned my clocks back too far.,827,2064,4093,Top 5 Funny,False,True,40,Human
827,"Wait -- ""B.C."" means ""business casual""?",760,1429,3060,Top 5 Funny,True,True,39,Human
827,"You know, I invented the man cave.",750,1944,3536,Top 5 Funny,False,True,34,Human
827,I'm an anesthesiologist.,694,1296,2740,Top 5 Funny,False,True,24,Human
827,I think I turned my clocks back too far.,827,2064,4093,Top 5 Unfunny,False,True,40,Human
827,"You know, I invented the man cave.",750,1944,3536,Top 5 Unfunny,False,True,34,Human
827,"A headhunter? Me, too.",960,1850,3978,Top 5 Unfunny,True,True,22,Human
827,"I live in a brownstone, too.",623,1744,3267,Top 5 Unfunny,False,True,28,Human
827,I'm still adjusting to the time change.,635,1699,3411,Top 5 Unfunny,False,True,39,Human
