contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
733,"It seems you promised them herd immunity, Sir.",5900,3087,13433,Top 5 Funny,False,True,46,Human
733,Every time we attempt a re-count we fall asleep.,4235,3119,10885,Top 5 Funny,False,True,48,Human
733,You figured eating the black one wouldn’t be noticed ??,3564,3522,10381,Top 5 Funny,True,True,55,Human
733,They don't hate us because we're wolves; they hate us because we're lawyers.,2983,3360,9351,Top 5 Funny,False,True,76,Human
733,YOU unstick them.  Breeding Velcro wool was your idea.,2747,2914,7834,Top 5 Funny,False,True,54,Human
733,"It's the ""Ewe Too"" movement, Dave. I've gotta let you go.",2431,3582,8706,Top 5 Unfunny,False,True,57,Human
733,You figured eating the black one wouldn’t be noticed ??,3564,3522,10381,Top 5 Unfunny,True,True,55,Human
733,"Well Mitch, just two more and we can control the Senate",2496,3448,8155,Top 5 Unfunny,False,False,55,Human
733,They found out we've been fleecing them.,2347,3446,8910,Top 5 Unfunny,False,True,40,Human
733,They don't hate us because we're wolves; they hate us because we're lawyers.,2983,3360,9351,Top 5 Unfunny,False,True,76,Human
