contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
818,You told me to come back when I got my act together!,1204,1887,4353,Top 5 Funny,False,True,52,Human
818,He got indicted!,624,1444,2700,Top 5 Funny,False,True,16,Human
818,"Congratulations, you've won the New Yorker caption contest.",567,1406,2727,Top 5 Funny,False,True,59,Human
818,"Circuits, Alexa! I said, ‘Order circuits!’",522,1067,2218,Top 5 Funny,False,False,42,Human
818,I preferred when it was just the elephant in the room,510,1038,2246,Top 5 Funny,False,False,53,Human
818,You told me to come back when I got my act together!,1204,1887,4353,Top 5 Unfunny,False,True,52,Human
818,He got indicted!,624,1444,2700,Top 5 Unfunny,False,True,16,Human
818,"Congratulations, you've won the New Yorker caption contest.",567,1406,2727,Top 5 Unfunny,False,True,59,Human
818,"Dad, I’ve got good news and bad news. The bad news is I’ve dropped out of law school…",502,1332,2712,Top 5 Unfunny,False,False,85,Human
818,It's the Republican slate of candidates!,501,1274,2395,Top 5 Unfunny,False,True,40,Human
