contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
728,Welcome to paradise. I take it he won another term.,3316,3731,10139,Top 5 Funny,False,True,51,Human
728,"Hate to break it to you, dude, but I'm already Mormon.",3033,3699,9373,Top 5 Funny,False,True,54,Human
728,"Wow, you student loan people really know how to track someone down.",2952,3594,10518,Top 5 Funny,False,True,67,Human
728,"Ah great, now we’re going to have to wear masks",2870,3532,9848,Top 5 Funny,False,False,47,Human
728,On the bright side there's only one active covid-19 case on the island.,2444,3298,8312,Top 5 Funny,False,True,71,Human
728,Welcome to paradise. I take it he won another term.,3316,3731,10139,Top 5 Unfunny,False,True,51,Human
728,"Hate to break it to you, dude, but I'm already Mormon.",3033,3699,9373,Top 5 Unfunny,False,True,54,Human
728,"Wow, you student loan people really know how to track someone down.",2952,3594,10518,Top 5 Unfunny,False,True,67,Human
728,"Ah great, now we’re going to have to wear masks",2870,3532,9848,Top 5 Unfunny,False,False,47,Human
728,On the bright side there's only one active covid-19 case on the island.,2444,3298,8312,Top 5 Unfunny,False,True,71,Human
