contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
777,Already sold.  Guy on the phone.  Kim something.,1557,2320,5743,Top 5 Funny,False,True,48,Human
777,Amazon accidentally sent two.,1456,2014,5362,Top 5 Funny,False,True,29,Human
777,"It works fine, we’re just no longer a nuclear family.",1386,1999,5032,Top 5 Funny,False,True,53,Human
777,"Yeah, and you never took a pen home from the office?",1277,2190,5276,Top 5 Funny,True,True,52,Human
777,"You know how it is. You promise yourself you're going to use it every day, but after a couple of weeks it just ends up in the back of the garage.",1154,1999,5101,Top 5 Funny,False,True,145,Human
777,Already sold.  Guy on the phone.  Kim something.,1557,2320,5743,Top 5 Unfunny,False,True,48,Human
777,"Yeah, and you never took a pen home from the office?",1277,2190,5276,Top 5 Unfunny,True,True,52,Human
777,Amazon accidentally sent two.,1456,2014,5362,Top 5 Unfunny,False,True,29,Human
777,"It works fine, we’re just no longer a nuclear family.",1386,1999,5032,Top 5 Unfunny,False,True,53,Human
777,"You know how it is. You promise yourself you're going to use it every day, but after a couple of weeks it just ends up in the back of the garage.",1154,1999,5101,Top 5 Unfunny,False,True,145,Human
