contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
841,"Nothing has sold yet, but we’ve gotten a few nibbles.",1025,1988,4427,Top 5 Funny,False,True,53,Human
841,They’ve learned to feign interest until the cheese platters come out.,950,1991,4190,Top 5 Funny,False,True,69,Human
841,"And to think, all we did was change their diet from Velveeta to Brie.",942,1708,3650,Top 5 Funny,False,True,69,Human
841,It’s remarkable when you consider three of them are blind.,815,1741,3538,Top 5 Funny,False,True,58,Human
841,And then we trap them in the gift shop.,815,1833,3832,Top 5 Funny,False,True,39,Human
841,And now they will only eat brie or camembert.,761,1993,3899,Top 5 Unfunny,False,True,45,Human
841,They’ve learned to feign interest until the cheese platters come out.,950,1991,4190,Top 5 Unfunny,False,True,69,Human
841,"Nothing has sold yet, but we’ve gotten a few nibbles.",1025,1988,4427,Top 5 Unfunny,False,True,53,Human
841,They’re not looking for a way out. They’re looking for meaning.,806,1955,4206,Top 5 Unfunny,False,True,63,Human
841,The really smart ones come on weekdays to avoid the crowds.,736,1876,3959,Top 5 Unfunny,False,True,59,Human
