contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
653,"Mike, Barbara--I'd like to introduce you to President Trump's new pick to head the Centers for Disease Control.",43,101,188,Top 5 Funny,False,True,111,Human
653,Meet Trump's nominee for the Centers for Disease Control.,38,85,160,Top 5 Funny,False,True,57,Human
653,"No, I asked for a Large Mojito.",38,117,189,Top 5 Funny,False,True,31,Human
653,"Oh, perfect - we're WASPs!",37,91,163,Top 5 Funny,False,True,26,Human
653,So you're the bug that's been going around.,35,100,192,Top 5 Funny,False,True,43,Human
653,He practically ran away from his date when he saw me and has been sweet on me ever since!,4,186,228,Top 5 Unfunny,False,True,89,Human
653,"Instead of a Cabernet,I would think your  loyalty would have for ""Grey Goose"" on the rocks!",3,182,201,Top 5 Unfunny,False,True,91,Human
653,He's well house party-trained.,1,181,207,Top 5 Unfunny,False,True,30,Human
653,I need a straw.,4,179,203,Top 5 Unfunny,False,True,15,Human
653,want a drink,1,179,196,Top 5 Unfunny,False,False,12,Human
