contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
617,"No, this is Purgatory. Hell has FOX 24/7.",1657,1884,5025,Top 5 Funny,False,True,41,Human
617,"No, purgatory. In hell, it's Fox News 24/7.",1339,1832,4522,Top 5 Funny,False,True,43,Human
617,But before we head down... a short fire-safety video...,1289,1379,4097,Top 5 Funny,False,True,55,Human
617,It's either this or the PBS pledge drive.,1267,1873,4768,Top 5 Funny,False,True,41,Human
617,I wonder if he moved that pitchfork a little left would we get better reception?,1255,1723,4832,Top 5 Funny,True,True,80,Human
617,"No, only the Catholics have real flames. We’re all Episcopalians.",1156,1917,4793,Top 5 Unfunny,False,True,65,Human
617,So this is ironic... last week I was standing next to a fire and watching naked people on TV.,1051,1898,4415,Top 5 Unfunny,False,True,93,Human
617,"No, this is Purgatory. Hell has FOX 24/7.",1657,1884,5025,Top 5 Unfunny,False,True,41,Human
617,It's either this or the PBS pledge drive.,1267,1873,4768,Top 5 Unfunny,False,True,41,Human
617,They've been making due with this ever since the place froze over in 2016.,1093,1849,4117,Top 5 Unfunny,False,True,74,Human
