contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
643,My next selection sounds just like the last one.,40,139,221,Top 5 Funny,False,True,48,Human
643,"And now, my musical interpretation of the Trump presidency...",36,145,220,Top 5 Funny,False,True,61,Human
643,This next song is pretty much the same as the last one.,33,124,201,Top 5 Funny,False,True,55,Human
643,"Oh, you said ""Bach's""",33,159,238,Top 5 Funny,False,False,21,Human
643,I could have been a conductor.,32,128,209,Top 5 Funny,False,True,30,Human
643,I should have just majored in Engineering.,4,220,251,Top 5 Unfunny,False,True,42,Human
643,I like to feel the beat through the piano.,0,220,250,Top 5 Unfunny,False,True,42,Human
643,"""Every time I  try to play 1 key I play 6 other keys""",1,219,240,Top 5 Unfunny,False,False,53,Human
643,A punchers chance my a#%!,2,217,234,Top 5 Unfunny,False,True,25,Human
643,Everything started when I received a music box at Christmas,4,215,237,Top 5 Unfunny,False,False,59,Human
