contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
744,"It might be on backwards, but now they put the thermometer in my mouth.",612,877,2105,Top 5 Funny,False,True,71,Human
744,I could never pull that off.,606,983,2420,Top 5 Funny,False,True,28,Human
744,Your going as a satellite dish?  I'm going as a pilgrim.,575,817,2128,Top 5 Funny,True,True,56,Human
744,Any place you'd like me to lick for you?,532,753,1839,Top 5 Funny,True,True,40,Human
744,Mine's a placebo.,518,905,2120,Top 5 Funny,False,True,17,Human
744,I could never pull that off.,606,983,2420,Top 5 Unfunny,False,True,28,Human
744,Mine's a placebo.,518,905,2120,Top 5 Unfunny,False,True,17,Human
744,This way I can still drink out of the toilet.,509,886,2125,Top 5 Unfunny,False,True,45,Human
744,"It might be on backwards, but now they put the thermometer in my mouth.",612,877,2105,Top 5 Unfunny,False,True,71,Human
744,"Think I look stupid, my master has one that covers his mouth and nose""",457,823,1863,Top 5 Unfunny,False,False,70,Human
