contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
577,"When I said I wanted some concessions, this is not what I had in mind.",1956,1593,5893,Top 5 Funny,False,True,70,Human
577,Your mother and I don't think working from home is a good idea.,1771,1530,5347,Top 5 Funny,False,True,63,Human
577,Ask if they deliver.,1652,1198,4467,Top 5 Funny,False,True,20,Human
577,I thought winning tacos for life would be a little different.,1630,1557,5463,Top 5 Funny,False,True,61,Human
577,I guess I thought a la cart meant something else.,1462,1599,5101,Top 5 Funny,False,True,49,Human
577,I feel like he knows I wrote that Yelp review.,1402,1815,5371,Top 5 Unfunny,False,True,46,Human
577,"What do you mean, we're ""outside your delivery radius""?",1244,1745,4616,Top 5 Unfunny,True,True,55,Human
577,It's included with our Amazon Prime.,975,1651,4158,Top 5 Unfunny,False,True,36,Human
577,I guess I thought a la cart meant something else.,1462,1599,5101,Top 5 Unfunny,False,True,49,Human
577,"When I said I wanted some concessions, this is not what I had in mind.",1956,1593,5893,Top 5 Unfunny,False,True,70,Human
