contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
880,I guess I really should get glasses.,395,1167,1877,Top 5 Funny,False,True,36,Human
880,"Oh my, I just noticed the time.",372,949,1944,Top 5 Funny,False,True,31,Human
880,"I considered a cuckoo clock, but that might seem insensitive.",365,1092,2018,Top 5 Funny,False,True,61,Human
880,"In the time remaining, I want you to think about the time remaining.",338,1075,1988,Top 5 Funny,False,True,68,Human
880,"Jerry, is the big clock in the room with us now?",337,922,1695,Top 5 Funny,True,True,48,Human
880,I guess I really should get glasses.,395,1167,1877,Top 5 Unfunny,False,True,36,Human
880,"I considered a cuckoo clock, but that might seem insensitive.",365,1092,2018,Top 5 Unfunny,False,True,61,Human
880,"In the time remaining, I want you to think about the time remaining.",338,1075,1988,Top 5 Unfunny,False,True,68,Human
880,"Used to have a cuckoo clock, but patients got offended.",329,1059,1855,Top 5 Unfunny,False,True,55,Human
880,"So I misheard you, and your problem isn't having a small clock?",332,1053,1797,Top 5 Unfunny,True,True,63,Human
