contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
658,All I did was pat him on the head and now he's reporting me to HR.,50,87,180,Top 5 Funny,False,True,66,Human
658,"I've only worked here one year, but it feels like seven.",47,91,186,Top 5 Funny,False,True,56,Human
658,"They're quiet now, but wait until the mail is delivered.",46,79,179,Top 5 Funny,False,True,56,Human
658,The glass ceiling was bad enough but having to deal with invisible fencing is outrageous.,46,100,188,Top 5 Funny,False,True,89,Human
658,You should have been here last week when someone rang the doorbell!,44,91,177,Top 5 Funny,False,True,67,Human
658,Animal Farm 2.0!,3,184,209,Top 5 Unfunny,False,True,16,Human
658,What should we order out for break time?,1,182,202,Top 5 Unfunny,True,True,40,Human
658,Another dog day afternoon John - check out the pet stores!,1,182,200,Top 5 Unfunny,False,True,58,Human
658,‘Management wanted to save on keyboards.’,8,179,207,Top 5 Unfunny,False,False,41,Human
658,"Quick, reboot",3,177,190,Top 5 Unfunny,False,False,13,Human
