contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
804,You're home early.,728,1094,2580,Top 5 Funny,False,True,18,Human
804,And that’s how cryptocurrency works.,682,1210,2636,Top 5 Funny,False,True,36,Human
804,Please tell me that the wet spot on my back is from the fishbowl.,627,1373,2924,Top 5 Funny,False,True,65,Human
804,"Quick! What has 4 heads, 3 tails, no dignity and desperately needs a martini?",563,1373,2741,Top 5 Funny,True,True,77,Human
804,TAKE THE PICTURE TAKE THE PICTURE TAKE THE PICTURE!!!,561,1291,2738,Top 5 Funny,False,True,53,Human
804,We were all hoping for a treat tonight,523,1408,2846,Top 5 Unfunny,False,False,38,Human
804,Please tell me that the wet spot on my back is from the fishbowl.,627,1373,2924,Top 5 Unfunny,False,True,65,Human
804,"Quick! What has 4 heads, 3 tails, no dignity and desperately needs a martini?",563,1373,2741,Top 5 Unfunny,True,True,77,Human
804,"if you can do that, i don’t see what’s stopping you from emptying the dishwasher",540,1305,2611,Top 5 Unfunny,False,False,80,Human
804,TAKE THE PICTURE TAKE THE PICTURE TAKE THE PICTURE!!!,561,1291,2738,Top 5 Unfunny,False,True,53,Human
