contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
782,I won them at a silent auction.,910,2134,4560,Top 5 Funny,False,True,31,Human
782,"Ok, you win, there are more annoying people than you.",838,2097,4238,Top 5 Funny,False,True,53,Human
782,I really don't need two more men in my life who never talk.,769,1667,3445,Top 5 Funny,False,True,59,Human
782,This is why I hate asking for directions in Paris.,759,1900,4030,Top 5 Funny,False,True,50,Human
782,Just pretend to give them your wallet.,749,2016,4185,Top 5 Funny,False,True,38,Human
782,I won them at a silent auction.,910,2134,4560,Top 5 Unfunny,False,True,31,Human
782,"Ok, you win, there are more annoying people than you.",838,2097,4238,Top 5 Unfunny,False,True,53,Human
782,Just pretend to give them your wallet.,749,2016,4185,Top 5 Unfunny,False,True,38,Human
782,Pretty sure I said French wines.,693,1989,3922,Top 5 Unfunny,False,True,32,Human
782,Pretend to give them a dollar.,687,1952,4000,Top 5 Unfunny,False,True,30,Human
