contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
857,I hate going home. I have a million relatives.,878,1835,3618,Top 5 Funny,False,True,46,Human
857,That's nice.  My husband is a carpenter too.,748,1566,3306,Top 5 Funny,False,True,44,Human
857,Family reunion picnic.  And you?,701,1543,3186,Top 5 Funny,True,True,32,Human
857,It's better than a screaming baby...it's better than a screaming baby...it's better than a ....,497,1235,2487,Top 5 Funny,False,True,95,Human
857,Sarah quickly learnt the difference between extra-leg room  and extra leg-room,467,957,1925,Top 5 Funny,False,False,78,Human
857,I hate going home. I have a million relatives.,878,1835,3618,Top 5 Unfunny,False,True,46,Human
857,That's nice.  My husband is a carpenter too.,748,1566,3306,Top 5 Unfunny,False,True,44,Human
857,Family reunion picnic.  And you?,701,1543,3186,Top 5 Unfunny,True,True,32,Human
857,It's better than a screaming baby...it's better than a screaming baby...it's better than a ....,497,1235,2487,Top 5 Unfunny,False,True,95,Human
857,Sarah quickly learnt the difference between extra-leg room  and extra leg-room,467,957,1925,Top 5 Unfunny,False,False,78,Human
