contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
722,This is the only house I could find under a grand.,7571,4800,17400,Top 5 Funny,False,True,50,Human
722,You were right. We should have requested a fiddler on the roof.,4535,5431,14396,Top 5 Funny,False,True,63,Human
722,"The piano's in tune, but the house is a little flat.",3163,4102,10732,Top 5 Funny,False,True,52,Human
722,"Amazon drone delivery,” you said. 
“It’s so convenient,” you said.",3065,4328,10605,Top 5 Funny,False,True,66,Human
722,"In 2019, I would have been both confused and alarmed by this.",2967,4478,10574,Top 5 Funny,False,True,61,Human
722,You were right. We should have requested a fiddler on the roof.,4535,5431,14396,Top 5 Unfunny,False,True,63,Human
722,This is the only house I could find under a grand.,7571,4800,17400,Top 5 Unfunny,False,True,50,Human
722,We should probably leave before the bench arrives.,2528,4512,10622,Top 5 Unfunny,False,True,50,Human
722,"In 2019, I would have been both confused and alarmed by this.",2967,4478,10574,Top 5 Unfunny,False,True,61,Human
722,"Amazon drone delivery,” you said. 
“It’s so convenient,” you said.",3065,4328,10605,Top 5 Unfunny,False,True,66,Human
