contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
699,"So, I gather your health plan didn't tell you what a Tier III plan is.",5775,4936,16530,Top 5 Funny,False,True,70,Human
699,Two of you have underlying issues.,4683,2127,12059,Top 5 Funny,False,True,34,Human
699,"Linda, why do you think  men are 'beneath' you?",4566,4163,14452,Top 5 Funny,True,True,47,Human
699,You need help - on so many levels.,4362,2979,13248,Top 5 Funny,False,True,34,Human
699,"Where shall we begin--with acrophobia, claustrophobia, or fear of being crushed?",3946,3830,13444,Top 5 Funny,True,True,80,Human
699,"You knew when you voted for Bernie that ""Medicare for all' would involve some compromises.",3501,5069,13223,Top 5 Unfunny,False,True,90,Human
699,"So, I gather your health plan didn't tell you what a Tier III plan is.",5775,4936,16530,Top 5 Unfunny,False,True,70,Human
699,Then you shouldn’t have come to Costco for your counseling.,2668,4641,10997,Top 5 Unfunny,False,True,59,Human
699,"I know it's our first session, but I'm going to say codependence is at least a part of your problem.",3419,4519,13601,Top 5 Unfunny,False,True,100,Human
699,"Sibling rivalry, middle child syndrome, fear of falling...anything else?",2517,4428,11419,Top 5 Unfunny,True,True,72,Human
