contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
624,Of course I am happy to see you! I just need a little time to decompose myself!,3111,2591,9917,Top 5 Funny,False,True,79,Human
624,"'Til death do us part"" was the agreement, Susan.",2469,3004,8815,Top 5 Funny,False,True,48,Human
624,Biggest Funeral Ever! People all over the world were in the streets! You should have seen the crowds! Biggest crowds in the history of the world! Nobody wanted to miss my funeral! Everyone wanted to see me off. Millions! Biggest sendoff ever! So Big.,2352,3092,7742,Top 5 Funny,False,True,250,Human
624,"Well, so much for resting in peace",2197,2803,8421,Top 5 Funny,False,False,34,Human
624,"Of all the skeletons in all the world, I get stuck next to the one from my closet.",2068,2749,7513,Top 5 Funny,False,True,82,Human
624,What part of 'until death do us part' don't you understand?,1715,3366,8370,Top 5 Unfunny,True,True,59,Human
624,"Look, I just need a minute to decompose, is that too much to ask?",1269,3152,7146,Top 5 Unfunny,True,True,65,Human
624,Biggest Funeral Ever! People all over the world were in the streets! You should have seen the crowds! Biggest crowds in the history of the world! Nobody wanted to miss my funeral! Everyone wanted to see me off. Millions! Biggest sendoff ever! So Big.,2352,3092,7742,Top 5 Unfunny,False,True,250,Human
624,Please!  I just got OUT of a relationship!,1725,3033,7510,Top 5 Unfunny,False,True,42,Human
624,"'Til death do us part"" was the agreement, Susan.",2469,3004,8815,Top 5 Unfunny,False,True,48,Human
