contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
797,"My pronouns are thy, thou, and thine.",1660,2591,6022,Top 5 Funny,False,True,37,Human
797,Is this a Middle Age crisis?,1349,2065,5116,Top 5 Funny,True,True,28,Human
797,Must you turn everything into a crusade!,1258,2065,4948,Top 5 Funny,False,True,40,Human
797,You’re seriously asking why my bathroom breaks are so long?,1221,2182,5188,Top 5 Funny,True,True,59,Human
797,If you think that’s uncomfortable you should try wearing heels.,1128,1743,4378,Top 5 Funny,False,True,63,Human
797,"My pronouns are thy, thou, and thine.",1660,2591,6022,Top 5 Unfunny,False,True,37,Human
797,You’re seriously asking why my bathroom breaks are so long?,1221,2182,5188,Top 5 Unfunny,True,True,59,Human
797,Your horse is in my parking spot again.,1092,2080,4844,Top 5 Unfunny,False,True,39,Human
797,Is this a Middle Age crisis?,1349,2065,5116,Top 5 Unfunny,True,True,28,Human
797,Must you turn everything into a crusade!,1258,2065,4948,Top 5 Unfunny,False,True,40,Human
