contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
674,Let's let him keep your ball.,6206,3194,14914,Top 5 Funny,False,True,29,Human
674,"So, this is fine but you're scared of the vacuum cleaner?",5001,3780,13224,Top 5 Funny,True,True,57,Human
674,"Well, if you haven't pooped, I have.",4488,4660,13039,Top 5 Funny,False,True,36,Human
674,So suddenly mister bark at everything has nothing to say.,3358,4099,11749,Top 5 Funny,False,True,57,Human
674,"You're totally thinking you could outrun me, aren't you?",2902,4580,11386,Top 5 Funny,True,True,56,Human
674,Maybe don't sniff this one.,2877,4666,12280,Top 5 Unfunny,False,True,27,Human
674,"Well, if you haven't pooped, I have.",4488,4660,13039,Top 5 Unfunny,False,True,36,Human
674,"You're totally thinking you could outrun me, aren't you?",2902,4580,11386,Top 5 Unfunny,True,True,56,Human
674,There. That's what you've been barking at. Happy?,2036,4183,9733,Top 5 Unfunny,True,True,49,Human
674,So suddenly mister bark at everything has nothing to say.,3358,4099,11749,Top 5 Unfunny,False,True,57,Human
