contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
604,You should have seen my parents when I told them I didn't want to be a hunter OR a gatherer.,708,1386,3159,Top 5 Funny,False,True,92,Human
604,"Well, if you want a record of your existence, it’s either this or the tar pits.",706,1350,3024,Top 5 Funny,False,True,79,Human
604,"I'm calling it ""The Elephant in the Room""",648,1257,2834,Top 5 Funny,False,False,41,Human
604,How do you know it doesn't look like you?,642,1400,3085,Top 5 Funny,True,True,41,Human
604,The drawing is the easy part. It's coming up with a caption that's tough.,618,1314,2865,Top 5 Funny,False,True,73,Human
604,How do you know it doesn't look like you?,642,1400,3085,Top 5 Unfunny,True,True,41,Human
604,You should have seen my parents when I told them I didn't want to be a hunter OR a gatherer.,708,1386,3159,Top 5 Unfunny,False,True,92,Human
604,"Well, if you want a record of your existence, it’s either this or the tar pits.",706,1350,3024,Top 5 Unfunny,False,True,79,Human
604,The drawing is the easy part. It's coming up with a caption that's tough.,618,1314,2865,Top 5 Unfunny,False,True,73,Human
604,Don't worry - no one will see this in a million years.,553,1290,2773,Top 5 Unfunny,False,True,54,Human
