contest,caption,funny_votes,unfunny_votes,votes,category,has_question_mark,ends_with_punctuation,caption_length,model
534,"Looks like Sammy wins the ""bring your pet to work"" contest. He ate all of the other entries!",191,293,607,Top 5 Funny,False,True,92,Human
534,Anywhere but Eve's office.,142,246,530,Top 5 Funny,False,True,26,Human
534,We're searching for rats that escaped from the subway's Track 23 dining room kitchen.,129,235,400,Top 5 Funny,False,True,85,Human
534,It's a pet of the one-armed guy 9 back who is carrying it to the shredder.,114,219,348,Top 5 Funny,False,True,74,Human
534,Speak softly and carry a big fish.,100,206,384,Top 5 Funny,False,True,34,Human
534,"Looks like Sammy wins the ""bring your pet to work"" contest. He ate all of the other entries!",191,293,607,Top 5 Unfunny,False,True,92,Human
534,Anywhere but Eve's office.,142,246,530,Top 5 Unfunny,False,True,26,Human
534,We're searching for rats that escaped from the subway's Track 23 dining room kitchen.,129,235,400,Top 5 Unfunny,False,True,85,Human
534,It's a pet of the one-armed guy 9 back who is carrying it to the shredder.,114,219,348,Top 5 Unfunny,False,True,74,Human
534,Speak softly and carry a big fish.,100,206,384,Top 5 Unfunny,False,True,34,Human
