contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
671,Someone came to school with humans. Now we’ve all got them.,2.257544344621055,0.005028616544173,21705,3881,8353,9471,False,True,59.0
671,It didn’t really bother me until they discovered fire.,2.1605887162714636,0.0054754037770334,18345,3808,7783,6754,False,True,54.0
671,"As a previous partner, I thought I’d let you know.",2.157448784168069,0.005950902458578,17231,4122,6280,6829,False,True,50.0
671,The doctor says they’ll be gone in a few million years.,2.089800893945551,0.0063571516295021,14766,3811,5825,5130,False,True,55.0
671,"Don't get too close, I have sapiens.",2.088965734045898,0.0061325531178697,15905,4118,6258,5529,False,True,36.0
671,"Ice didn't work, so I'm trying acupuncture.",2.0543289793087505,0.0057720175777707,17302,4551,7268,5483,False,True,43.0
671,Watch what happens when I sneeze.,2.042610364683301,0.0063865089613018,15630,4668,5631,5331,False,True,33.0
671,"So instead of spraying, you waited and they just killed each other?",2.04064380875093,0.0065522150853488,14787,4408,5372,5007,True,True,67.0
671,We never had this problem with the gatherers.,2.0263321155304337,0.0064260747801591,14507,4166,5797,4544,False,True,45.0
671,It's hard to believe we'll go extinct before these idiots.,2.02287632729544,0.0071254737441197,12808,4024,4469,4315,False,True,58.0
671,"My doctor said if you don’t get rid of them, they evolve into something much worse.",2.016162782307526,0.0066048626234903,13859,4082,5474,4303,False,True,83.0
671,This is priceless. They're arguing over who actually captured me.,1.998879608881646,0.0080648779365819,9818,3140,3549,3129,False,True,65.0
671,"I was skeptical too, but my lumbar pain? Almost gone.",1.9687961595273265,0.0072832816873933,10832,3286,4598,2948,True,True,53.0
671,"The bad news is, I got humans. The good news is, they tend to get rid of themselves.",1.9623470618645529,0.0071182463905862,11606,3639,4765,3202,False,True,84.0
671,"It's not the heat, it's the humanity.",1.9593206296603147,0.0074120415783871,12070,4265,4037,3768,False,True,37.0
671,"Sometimes I yell ‘Oh, you got me!’ just to boost their spirits.",1.9291165808051896,0.0075391018586098,10482,3527,4176,2779,False,True,63.0
671,"I need your help getting some people off my back.""",1.921226345899956,0.0094172474981735,6817,2350,2654,1813,False,False,50.0
671,They're just humans. How much harm could they possibly do?,1.920155529433041,0.0073999302851277,11059,3827,4289,2943,True,True,58.0
671,The doctor calls it mandruff.,1.8920827531330813,0.0078723694163478,10054,3738,3666,2650,False,True,29.0
671,"Lie down in caves, get up with cave men.",1.887945205479452,0.0091226569211268,7300,2672,2774,1854,False,True,40.0
671,These little pricks are getting on my nerves,1.8700809640369045,0.0078515195017656,10622,4264,3478,2880,False,False,44.0
671,"You should get tested, too.",1.8693512753564976,0.0076212148572309,9958,3621,4021,2316,False,True,27.0
671,"Let me get this straight... 
WE die out and THEY end up ruling the world?",1.867047390041078,0.0078591585432767,9981,3830,3649,2502,True,True,73.0
671,They said they'd paint a picture of me on the cave wall if I gave them a ride.,1.85519801980198,0.009419160997966,6464,2389,2622,1453,False,True,78.0
671,I picked up seven - I wasn't sure how many the recipe called for.,1.8534272165541024,0.0093934513359736,6959,2724,2533,1702,False,True,65.0
671,This human problem has reached mammoth proportions.,1.8506396219891668,0.0085571063990545,8677,3501,2971,2205,False,True,51.0
671,Can you believe I caught another case of nit-wits?,1.826241134751773,0.008778317989833,8460,3622,2687,2151,True,True,50.0
671,My doctor says only call if they develop fire.,1.819266589057043,0.0090222225855015,6872,2655,2804,1413,False,True,46.0
671,I'm going to go roll in the tar pit. Then we'll see who has the last laugh.,1.7984496124031009,0.0169971248493415,2064,865,750,449,False,True,75.0
671,Dinner's on me.,1.7889820815859705,0.0107020036309466,5246,2246,1861,1139,False,True,15.0
671,They are driving me to the brink of extinction.,1.7738693467336684,0.0087197227884471,7562,3222,2828,1512,False,True,47.0
671,Looks like I got hominids again. God I hate summer.,1.7684993799090534,0.0088552208153487,7257,3104,2732,1421,False,True,51.0
671,"Ooooh, look at me. I've been captured!",1.758653846153846,0.0095927978681992,6240,2740,2277,1223,False,True,38.0
671,My therapist says I let people walk all over me.,1.755859375,0.0102705542185038,5632,2530,1948,1154,False,True,48.0
671,The planet is infested with them!,1.7517175048090134,0.0088310308093624,7278,3195,2696,1387,False,True,33.0
671,They're adorable... Watch what happens when I sneeze!,1.7510259917920656,0.0106240863421157,5117,2273,1845,999,False,True,53.0
671,Please mom... I promise I'll take care of them.,1.7441787287602266,0.0134003277624088,3178,1417,1157,604,False,True,47.0
671,I feel like I'm carrying around a lot of aggression.,1.7400803212851406,0.0095687160937044,6225,2796,2254,1175,False,True,52.0
671,"Really, what harm could they possibly do?",1.735281290885303,0.011009480509631,4586,2042,1716,828,True,True,41.0
671,Twice a week for one hour. I am telling you I have never felt better.,1.72681281618887,0.0090795634638415,6523,2900,2513,1108,False,True,69.0
671,The size of their brain will keep them from accomplishing anything important.,1.7240755107318335,0.012154564405459,3867,1785,1364,718,False,True,77.0
671,I met them at a Trump rally,1.7208361429534726,0.0121872796341737,4449,2264,1163,1022,False,False,27.0
671,They can reach places I can't.,1.7188242280285035,0.0124251476608336,3368,1482,1351,535,False,True,30.0
671,Mosquitoes and humans what was God thinking?,1.718356390666942,0.0111279860807283,4843,2326,1555,962,True,True,44.0
671,I don't have the heart to tell them that it actually feels good.,1.7133130263393657,0.0097349478678931,5581,2513,2160,908,False,True,64.0
671,The Lice Age has begun.,1.7107609988109391,0.0134269672166418,3364,1647,1043,674,False,True,23.0
671,It's a problem that's been evolving for some time.,1.7068506414911644,0.0114275884766814,4131,1897,1548,686,False,True,50.0
671,They call it hunting. I  call it acupuncture.,1.7060964513193813,0.0128422483845583,3297,1523,1220,554,False,True,45.0
671,"The kids are calling them ""pokey-men"".",1.698455503799951,0.0119190217284001,4079,1982,1345,752,False,True,38.0
671,Imagine what it would be like if these idiots ran the world.,1.6946943841141793,0.0135747021240457,3223,1599,1009,615,False,True,60.0
671,Ride-sharing. It is going to be big.,1.6897109826589596,0.0113369045179136,4325,2086,1498,741,False,True,36.0
671,They think they’re going to rule the earth someday! Over our dead bodies!!!,1.6810494362532524,0.0111373193887723,4612,2294,1498,820,False,True,75.0
671,They’re gonna spin this in their history books—trust me.,1.672442941673711,0.0152372145551416,2366,1164,813,389,False,True,56.0
671,I felt bad for them.  They're all that's left of Trump's base.,1.6642926513434768,0.014330302945339,3089,1672,782,635,False,True,62.0
671,Where did you leave the Neanderthal spray?,1.663751987281399,0.0208702780326396,1258,627,427,204,True,True,42.0
671,"Honey, bring some matches and the tweezers...",1.662301860785665,0.0111651072098864,4353,2164,1495,694,False,True,45.0
671,"You know it's not the heat that gets me, it's the humanity.",1.6519138755980862,0.0149278361373664,2508,1289,803,416,False,True,59.0
671,They’re undocumented but very reliable and hardworking.,1.650219298245614,0.0143190020355322,2736,1413,867,456,False,True,55.0
671,It's great to be home.  I'm never staying at that motel again.,1.6464561990382605,0.0105446373115866,4783,2416,1642,725,False,True,62.0
671,"What? No, I don't even know her, I got them at the gym.",1.645979020979021,0.0156111674807378,2288,1186,726,376,True,True,55.0
671,"Sorry, it's another invasive species.",1.645593356549692,0.0119399616266273,3733,1889,1278,566,False,True,37.0
671,And you known what's funny? They thought they were bringing ME home for dinner!,1.6443751771039954,0.0121920524171323,3529,1781,1226,522,True,True,79.0
671,I'm gonna wash these men right outa my hair.,1.643849542527957,0.0138532536753449,2951,1548,906,497,False,True,44.0
671,That's the beauty of it — they're acupuncturists AND appetizers.,1.6425544794188862,0.0130862047487712,3304,1736,1013,555,False,True,64.0
671,I'm pretty sure I got them from you.,1.6401425178147269,0.0110963089936765,4210,2123,1480,607,False,True,36.0
671,"Worst yet, they keep singing Wooly Bully.",1.635374149659864,0.0164735082509153,2205,1208,593,404,False,True,41.0
671,I must have picked them up in a motel.,1.633220910623946,0.0122215583078983,3558,1837,1189,532,False,True,38.0
671,This Paleo diet is killing me.,1.632847533632287,0.0176998201248868,1784,946,547,291,False,True,30.0
671,They're my dinner -- I'm on something called the paleo diet.,1.631222385861561,0.0128285218437077,3395,1805,1037,553,False,True,60.0
671,"Oddly, my shoulder pain is gone, and my chakras feel aligned.",1.6288333860259248,0.0129769550468477,3163,1647,1043,473,False,True,61.0
671,"I tell you, New York is crawling with these pests.",1.6287128712871286,0.0129766182738998,3232,1702,1028,502,False,True,50.0
671,It’s wonderfully symbiotic. They scratch my back and I eat them.,1.6252100840336134,0.0152899835113192,2380,1275,722,383,False,True,64.0
671,"Once I named them, I just couldn't eat them..._",1.6214845550945136,0.0155990777921311,2169,1138,714,317,False,False,47.0
671,I have a human condition.,1.6080570709190096,0.0148747270626073,2383,1281,757,345,False,True,25.0
671,"I'd use a pesticide, but I don't want to harm the environment.",1.6026604973973395,0.0177567093144073,1729,951,514,264,False,True,62.0
671,Doctor says roll over twice and see him in the morning,1.5954631379962192,0.0220324545492177,1058,572,342,144,False,False,54.0
671,Never walk under a ladder.,1.5913520097442144,0.0190007300885014,1642,959,395,288,False,True,26.0
671,They really need a hobby. Maybe we can teach them to paint.,1.5873898933704218,0.0153990666978895,2157,1180,687,290,False,True,59.0
671,They're hunter-botherers,1.5857314148681054,0.0174917276811535,1668,918,525,225,False,False,24.0
671,You might want to get yourself tested.,1.5814220183486238,0.0236891294753142,872,472,293,107,False,True,38.0
671,I roll. You stomp,1.5791245791245792,0.0185456014002562,1485,823,464,198,False,False,17.0
671,"End of the line! For your safety, return all spears and stone weapons to the bins and please  return to your seats until the mammoth comes to a complete stop.",1.5790533736153072,0.0230209490157496,993,558,295,140,False,True,158.0
671,"I know they're annoying, but they must serve some evolutionary purpose.",1.5757322175732218,0.0200553650516075,1195,648,406,141,False,True,71.0
671,Don't worry – they'll be attacking each other soon enough.,1.575483870967742,0.0178694925579732,1550,852,504,194,False,True,58.0
671,"I don't care how it looks, my back hasn't felt this great in ages.",1.574468085106383,0.0141333133764279,2303,1231,824,248,False,True,66.0
671,Extinction is looking better and better.,1.5740412979351033,0.0171696366980528,1695,938,541,216,False,True,40.0
671,Men don't understand what it's like to have people constantly hitting on you.,1.574001125492403,0.0168920053340263,1777,990,554,233,False,True,77.0
671,"No, not hemorrhoids, I said humanoids.",1.5721966205837177,0.0198986855557541,1302,733,393,176,False,True,38.0
671,For a while there I thought the voices I was hearing were in my head.,1.5718503937007875,0.0224717459461889,1016,571,309,136,False,True,69.0
671,Symbiotic my ass!,1.56891495601173,0.0225764747950829,1023,582,300,141,False,True,17.0
671,I preferred the monkey on my back.,1.5664179104477611,0.0197106690807592,1340,765,391,184,False,True,34.0
671,Half of them think my back is flat.,1.5662100456621004,0.020009082337132,1314,754,376,184,False,True,35.0
671,"I never even knew I was a ""people"" person.",1.564638783269962,0.0178838810881661,1578,891,483,204,False,True,42.0
671,"They may look harmless now, 
but just wait a few million years.",1.5617374328940947,0.0155020496228722,2049,1153,643,253,False,True,63.0
671,You got any Cro-Magnicide?,1.561671763506626,0.0161944201180006,1962,1123,576,263,True,True,26.0
671,I’ve changed my mind about vaccinations,1.559475806451613,0.0231421008877065,992,578,273,141,False,False,39.0
671,We go extinct and these knuckleheads survive?,1.5574365175332527,0.0240777970391186,827,462,269,96,True,True,45.0
671,Someday they'll joke about this in The New Yorker.,1.5574324324324325,0.0190350501392201,1480,869,397,214,False,True,50.0
671,"I just scream, ""Argh, you got me!"" every so often, and they settle down.",1.5566037735849056,0.0227232778772276,954,540,297,117,False,True,72.0
