contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
875,"See, honey, it is possible . . . one bag for six months.",1.8036290322580648,0.0170411809896324,2480,1184,599,697,False,True,56
875,"If they were vultures, I'd call that carrion luggage.",1.7243935309973046,0.0210835328711259,1484,750,393,341,False,True,53
875,"""Oh sure, they look professional, but I'll bet they're just a bunch of quacks.""",1.7140151515151516,0.0200643047557942,1584,796,445,343,False,False,79
875,Must be American. Canadian Geese don’t take their work on vacation.,1.7046718576195774,0.0186031772788268,1798,903,523,372,False,True,67
875,They were hired to defend a murder of crows.,1.703647416413374,0.0181827286249249,1974,1023,513,438,False,True,44
875,Only one carries the actual nuclear codes.,1.703430079155673,0.018295157468561,1895,965,527,403,False,True,42
875,Looks like there’s a new team of quack lawyers headed for Mar-a-Lago,1.6953713670613564,0.0266173091239543,929,490,232,207,False,False,68
875,So that’s how it all gets to the cloud…,1.69366391184573,0.0186703693103068,1815,937,497,381,False,False,39
875,"Well, not everyone can afford a team of legal eagles.",1.6867017280240422,0.02155334696609,1331,685,378,268,False,True,53
875,Judge must have issued a gaggle order.,1.6666666666666667,0.0178692178959553,1890,990,540,360,False,True,38
875,Not legalese. I said legal geese.,1.660857908847185,0.0199388306855084,1492,781,436,275,False,True,33
875,Looks like they’re flying business class,1.6556495003843197,0.0207716533646021,1301,666,417,218,False,False,40
875,"Just think - in the spring, they’ll return with a conviction.”",1.6443402545210986,0.0193511320025749,1493,777,470,246,False,False,62
875,"At first glance, I thought they were pelican briefs",1.644035832154644,0.0166614199169235,2121,1136,604,381,False,False,51
875,"Well, he did say that searching his home for classified documents would be a wild goose chase.",1.636654478976234,0.0164071646069817,2188,1186,611,391,False,True,94
875,They’ve been sent on a wild goose case.,1.6365723029839327,0.0209386818225069,1307,698,386,223,False,True,39
875,"November, and the lawyers are returning to Mar-a-Lago.",1.6329561527581329,0.020728860906627,1414,784,365,265,False,True,54
875,"Oh-oh, they're in litigation formation.",1.6310502283105024,0.0226201136194015,1095,583,333,179,False,True,39
875,Another layoff at Twitter.,1.6285714285714286,0.0170599355814604,1995,1088,562,346,False,True,26
875,Nobody checks luggage if they can avoid it.,1.628099173553719,0.0204858028177068,1331,711,404,216,False,True,43
875,"Oh, those are Senate Geese. You can tell because no one is leading.",1.6259791122715406,0.0200690478686856,1532,866,373,293,False,True,67
875,The rest of them are migrating remotely.,1.6224840451644575,0.0167435525827943,2037,1111,584,342,False,True,40
875,In the winter they migrate to an offshore tax haven.,1.6172140430351076,0.0252011562078387,883,481,259,143,False,True,52
875,It’s their moral compass I’m worried about.,1.616,0.023560541146143,1000,543,298,159,False,True,43
875,They must be under a gaggle order.,1.6157635467980296,0.0182330106651594,1624,870,508,246,False,True,34
875,They never settle.,1.6111111111111112,0.0189447828004343,1530,833,459,238,False,True,18
875,I bet they bill for the migration time.,1.6050895381715362,0.0227001266183127,1061,582,316,163,False,True,39
875,Looks like Trump is moving classified stuff again,1.6023573200992556,0.0191877423419944,1612,926,401,285,False,False,49
875,"Well, there you go. Work from home is over.",1.602196461256864,0.0179252978265055,1639,887,517,235,False,True,43
875,You should hear the honking during rush hour.,1.600231749710313,0.0248959721592329,863,472,264,127,False,True,45
875,What an amazing sight: the yearly litigation.,1.595605700712589,0.0180522200877088,1684,940,485,259,False,True,45
875,"That’s a V, as in vultures.”",1.5859959211420802,0.0220029893195105,1471,954,172,345,False,False,28
875,They told me  their business was going south. I didn't understand them then but now I do.,1.5847526358475263,0.0204197235118429,1233,679,387,167,False,True,89
875,Ornithologists say it's a brief case of migration.,1.5836403831982313,0.0201586025241285,1357,774,374,209,False,True,50
875,Just another example of soaring legal fees.,1.58159509202454,0.0258213657419128,815,463,230,122,False,True,43
875,Uploading files to the cloud isn't as secure as you think.,1.5787518573551262,0.0215168057552591,1346,822,269,255,False,True,58
875,Hunters better watch it!  They’ve lawyered up.,1.5784753363228698,0.0240449931326028,892,497,274,121,False,True,46
875,Donald Trump will stop at nothing to hide important documents from the courts.,1.578408195429472,0.0207295295167403,1269,726,352,191,False,True,78
875,"No, Canadian geese businessmen…Lawyers would be vultures.",1.5726915520628684,0.0235692184355672,1018,598,257,163,False,True,57
875,Who better to represent migrants?”,1.5719814241486068,0.0223649656025605,1292,812,221,259,True,False,34
875,"Look, a flock of Legal Migrants.",1.57117903930131,0.0219386143005772,1145,666,304,175,False,True,32
875,Baggage fees are killing everybody these days.,1.5708699902248289,0.0222719367671261,1023,573,316,134,False,True,46
875,"Say what you will, but they've never lost a case.",1.567317574511819,0.0244384376642683,973,584,226,163,False,True,49
875,Not a good sign. They're flying North for the winter.,1.5597883597883595,0.0240707478724422,945,558,245,142,False,True,53
875,"These are the commuting geese, not the migratory ones.",1.5593582887700534,0.02261048619583,935,520,307,108,False,True,54
875,They're flying business class this year.,1.5569487983281087,0.0234277302230298,957,557,267,133,False,True,40
875,Looks like our lawsuit is going south.,1.5558086560364466,0.0240335779766502,878,504,260,114,False,True,38
875,They’ll be back in April for tax season.,1.553939393939394,0.025204363212217,825,482,229,114,False,True,40
875,Those birds mean business.,1.5508474576271187,0.02513050263547,826,484,229,113,False,True,26
875,"If they can fly with one carry-on, why can’t you ?",1.5502008032128514,0.032364008900351,498,292,138,68,True,True,50
875,Honking and aggressive. Everything you’d want in a lawyer.,1.5479744136460554,0.0259167365694354,938,603,156,179,False,True,58
875,"Well, it's official.  Working from home is definitely over.",1.5460122699386505,0.0238709107992111,815,458,269,88,False,True,59
875,Trump won.  We're heading to Canada!!,1.5452436194895591,0.0257401202895357,862,531,192,139,False,True,37
875,"This time, I don't think they're coming back.",1.5404364569961488,0.0258656969047576,779,464,209,106,False,True,45
