contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
873,Congratulations. We've found millions of compatible donors.,1.7939464493597206,0.0187501434773461,1718,732,608,378,False,True,59
873,You might want to put on your surprised eyebrows for what I’m about to say.,1.7816391543585288,0.0137737050477035,3453,1590,1027,836,False,True,75
873,"What is your level of pain? Six-potato, seven-potato, eight-potato, more?",1.770857142857143,0.0196107986518656,1750,835,481,434,True,True,73
873,"At your age, just be thankful you still have all your original parts.",1.7590038314176246,0.0151038001928078,2610,1167,905,538,False,True,69
873,You're in good hands. He's in 4th grade and has performed hundreds of these surgeries since kindergarden,1.7505694760820043,0.0154296668606823,2634,1236,819,579,False,False,104
873,"So is it Mr. Potāto, or Mr. Potäto?",1.7479643272586274,0.0155718140048445,2579,1213,803,563,True,True,35
873,"A bit less time on the couch, perhaps.",1.7391304347826086,0.0155819904145389,2507,1175,811,521,False,True,38
873,Have you tried pulling it out and putting it back in?,1.7388436166084595,0.0155890477865507,2577,1231,788,558,True,True,53
873,"Yes sir, we can schedule you for the nose job. But it’ll cost you an arm and a leg.",1.7366325369738338,0.0187426818740357,1758,835,551,372,False,True,83
873,"It doesn't look good, I'm afraid. You have a tuber.",1.735895846249225,0.019527418047586,1613,765,509,339,False,True,51
873,"Your bloodwork is back. I’ve never seen this before - it just says, “Needs salt.”",1.73119918699187,0.0177440304600804,1968,945,607,416,False,False,81
873,"Correct, Mr. Tater, tying your tubers means no more tots.",1.7210485133020343,0.0161631993934791,2556,1309,651,596,False,True,57
873,Well in my experience these things don't just fall off.,1.7157232704402516,0.0156986426515433,2385,1136,791,458,False,True,55
873,"We'll have to do more tests, but it appears you're in a vegetative state.",1.7117505995203837,0.0170406773641811,2085,1018,650,417,False,True,73
873,''We can rule out your neck.'',1.707576953433307,0.0153801288137223,2534,1238,799,497,False,False,30
873,The problem appears to be all in your head.,1.703900037864445,0.0150367477039455,2641,1295,833,513,False,True,43
873,"No more butter, sour cream, bacon, cheese or salt.",1.7030620467365027,0.0157016044892787,2482,1237,745,500,False,True,50
873,When was the last time you had your eyes replaced?,1.7030075187969924,0.0186479109399374,1596,750,570,276,True,True,50
873,Do you spend much time on your couch?,1.6994117647058824,0.0187128612838282,1700,838,535,327,True,True,37
873,"I keep telling you, french fries will be the death of you.",1.6885315277190012,0.0162880994748787,2363,1223,653,487,False,True,58
873,It’s all in your head.,1.6875891583452212,0.0145343764958743,2804,1405,870,529,False,True,22
873,Second opinion?  I think you're delicious.,1.6864535768645357,0.0212738016419699,1314,661,404,249,True,True,42
873,So how are the tots doing?,1.6820768136557611,0.0145776558035061,2812,1429,848,535,True,True,26
873,Good news: I believe we can just turn that frown upside down,1.6752546434991014,0.0181194103012126,1669,816,579,274,False,False,60
873,Don’t worry. This surgery is child’s play.,1.6693349753694582,0.0177607510020981,1624,773,615,236,False,True,42
873,"Initial test results from the colonoscopy indicate we have located your glasses, your angry eyes, and your wife's purse.",1.6652030735455543,0.0185344707734501,1822,977,478,367,False,True,120
873,"Stay away from the butter, sour cream and chives and you'll live a lot longer",1.66,0.0196514207985511,1450,736,471,243,False,False,77
873,Let's pull off a shoe and check your prostate.,1.6592057761732852,0.0207226491356848,1385,728,401,256,False,True,46
873,"You skipped the end-of-life directive.  What'll it be pal? French, Scalloped, or Mashed?",1.655440414507772,0.0195943731990048,1544,815,446,283,True,True,88
873,"In your case, smoking pot and getting baked has very different consequences.",1.6538922155688622,0.0186931228568244,1670,876,496,298,False,True,76
873,"Your cholesterol is fine, but your starch level is off the charts.",1.6506729081334113,0.0179686145483207,1709,874,558,277,False,True,66
873,This procedure will stop you from having tots.,1.647583294228062,0.0171198119849025,2131,1173,536,422,False,True,46
873,"Luckily, you're a great candidate for a transplant.",1.6469951272333514,0.0172439037910593,1847,948,603,296,False,True,51
873,According to your chart you can literally turn that frown upside down,1.6460537021969082,0.0213360385818203,1229,638,388,203,False,False,69
