contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
685,Stay calm. I think it just wants to be squeezed.,2.037782394183329,0.008201842376102,7702,1855,3701,2146,False,True,48
685,"Honey, behind you.",1.9729834414641232,0.0077200555851307,10327,3329,3950,3041,False,True,18
685,The waffle shirts were a bad idea.,1.93682325858982,0.0072609257600529,11729,4028,4415,3277,False,True,34
685,"My survival instinct is telling me to play dead, but my OCD says wipe the spout.",1.9342451341399265,0.0073990679673753,11406,3980,4200,3215,False,True,80
685,Now do you believe me about the chocolate moose?,1.9214285714285717,0.0087293512030169,8400,3044,2972,2384,True,True,48
685,Anyone find a little yellow cap?,1.8515246508976917,0.0074915890412268,10527,4019,4046,2450,True,True,32
685,Forget what they said. Run! He's slower than molasses.,1.8116468516072215,0.0078609981172522,9084,3574,3642,1858,False,True,54
685,Don’t worry. Honey doesn’t go bad.,1.8063747393506109,0.0067387984439046,13428,5652,4710,3051,False,True,34
685,There must be a Costco nearby.,1.7968464570714355,0.0078952134952781,10401,4648,3209,2533,False,True,30
685,"Careful, these guys can be viscous.",1.7867340215242695,0.008152026748651,9106,3946,3156,1996,False,True,35
685,"Uh-oh, Drizzly Bear.",1.7810687022900764,0.0077585498355464,9825,4218,3526,2067,False,True,20
685,I think the situation is about to get sticky.,1.7710715235309755,0.0119454752472619,3761,1538,1546,677,False,True,45
685,Now I know we ate the wrong mushrooms.,1.769084453461831,0.0086833609504893,7886,3465,2777,1643,False,True,38
685,Oh no. I have it’s little one in my back pack.,1.7175038477682945,0.0089823289183744,7147,3359,2445,1338,False,True,46
685,"Oh no, we're toast!",1.6789487585842575,0.008520092280648,7572,3698,2606,1261,False,True,19
685,"Sure, he LOOKS sweet...",1.6653225806451613,0.0185250126794928,1488,712,562,214,False,True,23
685,They told me high fructose corn syrup was the real killer.,1.663345864661654,0.0100323616583934,5320,2626,1861,833,False,True,58
685,"Which one of you keeps calling my name?""",1.6582086725998864,0.0101348310996989,5281,2643,1800,838,True,False,40
685,Endangered AND made of plastic - I don't know how to process this.,1.6443298969072164,0.0107197190910797,4850,2523,1530,797,False,True,66
685,"Shhhh, we’ll be ok, I don’t see any smaller bottles with her.",1.6422911852096402,0.0090342843074751,6058,2971,2284,803,False,True,61
685,"Well, this is a sticky situation.",1.635019568053341,0.0086393395616101,6899,3510,2395,983,False,True,33
685,"Sorry, not you -- I was talking to my husband.",1.6287146437522375,0.0133988427070076,2793,1411,1008,374,False,True,46
685,"What do you think, use the bear spray or get the biscuits?",1.6227064220183487,0.0090277303771246,6104,3109,2191,804,True,True,58
685,Just give me your biscuits and no one gets hurt.,1.6202033453591342,0.0127813772255205,3049,1558,1091,400,False,True,48
685,The privatization of national parks is even creepier than I thought it could be.,1.6169316222945795,0.0102973754462933,5221,2828,1565,828,False,True,80
685,I don’t think it wants to hurt us... it just wants a squeeze.,1.6066869300911857,0.0170971744599599,1645,846,600,199,False,True,61
685,DON’T ...MOVE-—it’s a drizzly.,1.6065311715003423,0.0107973848726578,4379,2318,1466,595,False,True,30
685,It's Smokey's brother Sticky.,1.6050135501355014,0.0133452133921392,2952,1589,940,423,False,True,29
685,You think I’m scary? Wait until you see Mrs. Butterworth!,1.588755217284557,0.0116167584547737,4073,2301,1146,626,True,True,57
685,They’re so cute when you bring them home. You never think about what they’ll be like fully grown.,1.586934673366834,0.0113356186967023,3980,2179,1266,535,False,True,97
685,"Don't make any  sudden moves, and eventually he'll crystallize.",1.5840943683409436,0.0132847971506232,2628,1383,955,290,False,True,63
685,"He seems friendly, even sweet.",1.5755007704160249,0.0131910745835915,2596,1371,956,269,False,True,30
685,"Don’t worry. It runs, but very slowly.",1.570646221248631,0.0128019854747749,2739,1455,1005,279,False,True,38
685,Don't run.  Just drop and play bread.,1.5690733371233656,0.0169778865904682,1759,988,541,230,False,True,37
685,Remember... Only YOU Can Prevent Diabetes.,1.5390088945362137,0.0117238969339986,3935,2392,955,578,False,True,42
685,Does a bear drip in the woods?,1.5350922131147542,0.0113334615747052,3904,2308,1103,493,True,True,30
685,He's probably just looking for his cap.,1.534443168771527,0.011283133129573,3484,1961,1184,339,False,True,39
685,I used to prevent forest fires before I went into advertising.,1.5329301075268815,0.0182677433708983,1488,879,425,184,False,True,62
685,Quick! Lie down and play bread!,1.5318281592975855,0.0126077292754702,3189,1904,874,411,False,True,31
685,Can you guys get me out of here? Those Charmin bears are creeping the %#@# out of me.,1.5311004784688995,0.015555642807696,2090,1248,574,268,True,True,85
685,"It’s over, honey. Can’t you see I’m with Stevia now?",1.5247782994261867,0.0164513043518907,1917,1169,490,258,True,True,52
685,Does a honey bear squirt in the woods?,1.523068669527897,0.0163208725738119,1864,1119,515,230,True,True,38
685,Not to worry - they don’t move all that fast when it’s cold out.,1.5184534270650265,0.0111065574075546,3414,1947,1158,301,False,True,64
685,Um... honey? Just how much did you put in that brownie?,1.5167597765363128,0.0144458762484449,2148,1251,684,213,True,True,55
685,And you'd said natural sweeteners couldn't hurt us.,1.5167530224525043,0.0127638835107914,2895,1729,837,325,False,True,51
685,"Just tell him he is sweet, and walk away slowly.",1.513947847180109,0.0114190935493942,3298,1900,1101,297,False,True,48
685,The good news is he doesn't have a mouth.,1.5127630989699956,0.0145137509887788,2233,1334,653,246,False,True,41
685,"Keep calm Stan, they only attack when they sense your blood sugar is low",1.5123523093447906,0.0155808343634045,1862,1096,578,188,False,False,72
685,The bad news is you ate the wrong mushrooms. The good news is I’m a squirrel.,1.5060379528464636,0.0173964839886032,1739,1098,397,241,False,True,77
685,"Honey, bear!",1.5037926675094817,0.0172410878851382,1582,959,449,174,False,True,12
685,I'm scared and inexplicably reassured at the same time.,1.4986175115207374,0.0145796803812122,2170,1317,624,229,False,True,55
685,Whatever you do don’t waffle.,1.4954545454545454,0.0164521754667631,1760,1087,474,199,False,True,29
685,Very slowly hand me the french toast.,1.4951456310679612,0.0139894091105741,2266,1361,681,219,False,True,37
685,"I don't know which scares me the most--
the single use plastic or the high glycemic carbs.",1.4898081534772185,0.0167790358724422,1668,1034,451,183,False,True,90
685,Let’s not panic. He looks kind of sweet.,1.481898238747554,0.0144200854048131,2044,1241,617,181,False,True,40
685,Just hand over the herbal tea and nobody gets hurt.,1.479133650290544,0.0150610751246171,1893,1156,567,170,False,True,51
685,"Is this the kind where we fight, play dead, or turn it upside-down?",1.4748490945674044,0.0170233817233172,1491,919,436,136,True,True,67
685,I told you an apiary near a nuclear power plant was asking for trouble.,1.47170935080405,0.0162984896234777,1679,1057,454,168,False,True,71
685,I thought that size was only found at Costco.,1.4687270051508463,0.0180371653441263,1359,853,375,131,False,True,45
685,"If it's brown, lie down. If it's black, fight back. What do we do if it's Grade A clover?",1.4671586715867158,0.0183427790494261,1355,862,353,140,True,True,89
685,He's harmless -- it's the bees you have to watch out for!,1.4659810126582278,0.0184687948890274,1264,790,359,115,False,True,57
685,Where did you think those cute little bottles in the supermarket came from?,1.4649122807017545,0.0185376611067244,1254,785,355,114,True,True,75
685,Bear hug Mama and Papa for mustard and ketchup ??,1.4639423076923077,0.0189129360893786,1664,1186,180,293,True,True,49
685,It's climate change. They're supposed to be crystallized this time of  year.,1.4630281690140845,0.0198189199487259,1136,722,302,112,False,True,76
685,"Go ahead, tweet about me. Who's going to believe you?",1.461756373937677,0.017851870400143,1412,902,368,142,True,True,53
685,Walk away. He's slow as molasses.,1.4611992945326278,0.0189584174503073,1134,701,343,90,False,True,33
685,"No, we haven't  seen the little cap that goes on top.",1.4608043626448537,0.0174183482084026,1467,935,388,144,False,True,53
685,Must be a Drizzly.,1.4596994535519126,0.0175756888446077,1464,938,374,149,False,True,18
685,Stay calm. He's just looking for pancakes.,1.4592592592592593,0.0167838076917607,1485,927,430,125,False,True,42
685,Can you tell me the way to Aunt Jemima's house?,1.4585537918871252,0.0195597483955612,1134,719,310,105,True,True,47
685,Don't be fooled -- it's a honey trap.,1.4583333333333333,0.0169195104652307,1488,938,418,132,False,True,37
685,Christopher ?? That you ??  Winnie ?? You've grown up.,1.4573820395738204,0.0192317535371951,1314,873,279,159,True,True,54
685,"Honey, have you ever felt like you were in a New Yorker cartoon?",1.4572748267898383,0.0190264507818675,1299,849,306,144,True,True,64
685,"I'm just getting some extra part time work for the holidays.   Remember,  only you can prevent forest fires.",1.4560283687943265,0.0179732214306513,1410,913,351,146,False,True,108
685,I may have put one of her cubs in your backpack,1.4534686971235196,0.0190565784283067,1182,753,322,107,False,False,47
685,If we stand still long enough it will crystallize.,1.452728670253651,0.018169381372321,1301,830,353,118,False,True,50
685,Excuse me. Have you seen a little yellow cap on your hike?,1.45136186770428,0.0206584835181983,1028,662,268,98,True,True,58
685,It’s part of Trump’s policy plan to privatize the National Parks and replace wildlife with product placements.,1.4505314799672937,0.0195423528550993,1223,806,283,134,False,True,110
685,"Darling, I think you should stop calling me Honey.",1.4492635024549918,0.0181654202295575,1222,768,359,95,False,True,50
685,We’ll be OK. It can’t run uphill.,1.446078431372549,0.0333610587250737,408,268,98,42,False,True,33
685,Don't be scared - he looks kind of sweet.,1.4456,0.0175487571954051,1250,779,385,86,False,True,41
685,“We’ll have no more problem sticking together.”,1.4426910299003322,0.0202006092032969,1204,818,239,147,False,False,47
685,Should we run or make tea?,1.4393115942028984,0.0189640887004328,1104,707,311,86,True,True,26
685,I told you plastics would kill us!,1.4392265193370166,0.0198330684480579,1086,707,281,98,False,True,34
685,"No, YOU give him a squeeze.",1.4387096774193548,0.0193236381345887,1085,694,297,87,False,True,27
685,Sorry to scare you guys but can you tell me how to get back to Trader Joe's?,1.4354110207768744,0.0198852232231872,1107,731,270,106,True,True,76
685,"The moment internationally renowned father-daughter naturalists Pam and Alex Crimshaw, came upon the first incidence of ursine cultural appropriation in the wild.",1.433170731707317,0.0210181078271322,1025,687,232,106,False,True,162
685,"Yeah? Well, I say YOUR hats are stupid!",1.4315151515151514,0.0230244956366957,825,548,198,79,True,True,39
685,Have you seen the muffin man?,1.4288939051918736,0.0221591617073795,886,598,199,87,True,True,29
685,"He may look mean on the outside, but he's actually really sweet on the inside.",1.4275793650793651,0.0196694764382652,1008,649,277,75,False,True,78
685,Well that probably explains the giant bees and the over-sized flowers!,1.4266441821247893,0.025986036496573,593,386,161,46,False,True,70
685,All I did was look up honey on Amazon before we left the house.,1.4258064516129032,0.0223967717793789,930,637,190,103,False,True,63
685,It's a classic honey trap.,1.4251968503937007,0.023936115661353,762,511,178,73,False,True,26
685,"I did the Smoky gig for a long time, but my agent felt there was more money in honey.",1.419672131147541,0.0208867607056446,915,602,242,71,False,True,85
685,How did the Ranger say we could tell if it’s product placement or an actual bear again?,1.4168900804289544,0.0235161959200088,746,498,185,63,True,True,87
685,Does a bear squirt in the woods?,1.415898617511521,0.0223185248369821,868,591,191,84,True,True,32
685,"I wouldn’t worry too much, I hear they’re slow as molasses.",1.4155092592592593,0.021473903084869,864,572,225,67,False,True,59
685,"Don’t worry, he’s way more tasty to us than we are to him.",1.4141176470588237,0.0220299610248226,850,570,208,72,False,True,58
685,Is that the new Free Range Honey everyone is talking about?,1.412291933418694,0.0230351514837493,781,526,188,67,True,True,59
685,Does this mean we're toast?,1.4109756097560977,0.0225830285731369,820,555,193,72,True,True,27
685,"It's Smoky's wife, Honey",1.4109589041095891,0.0229223780998069,803,545,186,72,False,False,24
685,"Uh oh, this could get sticky.",1.4109589041095891,0.0215249667870652,803,525,226,52,False,True,29
685,I'm starting to think those mushrooms weren't morels.,1.4101610904584885,0.0233039000150396,807,555,173,79,False,True,53
685,Which of you has the sore throat/,1.4097135740971358,0.0223676657797265,803,538,201,64,False,False,33
685,Give the little one back!,1.4082840236686391,0.0242942734728865,676,453,170,53,False,True,25
685,The trick is to be still and not let him know you have a sore throat.,1.4082687338501292,0.022651648915202,774,518,196,60,False,True,69
685,Things have changed since Smokey took up vaping .,1.4071246819338423,0.0229760929507503,786,534,184,68,False,True,49
685,"Don't move, he looks viscous.",1.4045911047345767,0.0251114908893918,697,484,144,69,False,True,29
