contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
713,...there's yer problem!  ya gotta short circus!,2.1765005604809944,0.0078135112560346,9813,2239,3611,3963,False,True,47.0
713,Is it wise for the entire presidential administration to ride in one car?,2.1061936541388597,0.008907001501348,8541,2497,2647,3397,True,True,73.0
713,"On your way to the Republican National Convention, I see.",2.027609108159393,0.0080581793144624,10540,3476,3307,3757,False,True,57.0
713,No wonder it pulls to the right.,1.99702712746191,0.0090523153393049,8073,2693,2720,2660,False,True,32.0
713,"We had to replace one of the clowns with a politician, but you shouldn't see much of a difference in the ride.",1.9951289057859096,0.0086862877871902,8417,2700,3063,2654,False,True,110.0
713,I think we’ve found the source of the funny noises,1.9735353992309432,0.0114724442139879,4421,1346,1846,1229,False,False,50.0
713,I'd say your problem is this dipstick.,1.970090708506987,0.0088132009140568,8158,2719,2969,2470,False,True,38.0
713,"Well, there’s your problem, we’ll need to change attire.",1.9523655217109528,0.0081910569463411,9258,3116,3474,2668,False,True,56.0
713,You'll go faster if I remove the Governor....,1.940691927512356,0.0183961657009185,1821,618,693,510,False,True,45.0
713,Who's the clown in the suit?,1.9356583364416264,0.0106767432702398,5362,1833,2049,1480,True,True,28.0
713,"The parts are cheap, but getting rid of the lawyer is going to cost you.",1.927465054778995,0.0109277201707804,5294,1887,1908,1499,False,True,72.0
713,"No, I said we fix ‘town’ cars.",1.9068637803590285,0.0111323356002678,4735,1630,1916,1189,False,True,30.0
713,You say it's been sounding funny?,1.8906828119744368,0.0080077586042815,8919,3101,3699,2119,True,True,33.0
713,Doesn't look too serious.,1.8881014546810893,0.015109952715275,2681,987,1007,687,False,True,25.0
713,Looks like you tripped a circus breaker,1.8778947368421053,0.0158954453853714,2375,875,915,585,False,False,39.0
713,I found something serious under the hood.,1.87012987012987,0.0089038382167597,7469,2774,2900,1795,False,True,41.0
713,That's what you get for driving a shtick.,1.859503039915411,0.0092010727365746,7566,3036,2561,1969,False,True,41.0
713,I can order a new clown for five-hundred or slap a wig and a nose on this one for half.,1.8481089258698944,0.0133074391372928,3305,1256,1295,754,False,True,87.0
713,"TOWN car, Bill. I suggested you buy a TOWN car.",1.8450086401701449,0.0090035842513462,7523,2982,2735,1806,False,True,47.0
713,Well there’s your problem— some clown installed the wrong part.,1.823947234906139,0.0170284592072753,1971,767,784,420,False,True,63.0
713,"Beats me--we swap out clowns and politicians all the time, never had a problem.""",1.8213380638621388,0.0126448646403603,3946,1660,1331,955,False,False,80.0
713,Looks like one of them has bad timing.,1.820246690734055,0.0092710787998642,6648,2607,2631,1410,False,True,38.0
713,"I only had a straight man in stock, but that should get you back on the road.",1.8177434908389585,0.0115435980543587,4148,1604,1703,841,False,True,77.0
713,Looks like it might be a faulty circus breaker,1.7754182754182757,0.0110471398134314,4662,1977,1763,922,False,False,46.0
713,"The engine keeps making a 'Knock, Knock, who's there?' sound.",1.764640577296697,0.0130388604116684,3603,1627,1197,779,True,True,61.0
713,Ha!  I knew it. They didn’t use genuine clown parts.,1.754646840148699,0.0125628275724953,3497,1509,1342,646,False,True,52.0
713,There's your problem. One of your clowns has sprung a geek.,1.7385593220338984,0.0161256778915323,2360,1113,751,496,False,True,59.0
713,"Elect a clown, expect a circus.",1.7373207415180132,0.0148904661444273,2859,1380,850,629,False,True,31.0
713,I just need to loosen this one up a little bit.,1.7269492073762536,0.0131018597342588,3091,1357,1221,513,False,True,47.0
713,It's a hybrid all right.”,1.726683937823834,0.0153663429754746,2316,1036,877,403,False,False,25.0
713,"President Trump, your new Cabinet Members have finally arrived.",1.7257495590828924,0.0236677360328413,1134,558,329,247,False,True,63.0
713,"You’re good to go, the knocking sound was the Jehovah’s Witness.",1.7234760051880675,0.0130371310173555,3855,1945,1032,878,False,True,64.0
713,I figured out what's not making a funny noise.,1.7184604419101923,0.0141754165877692,2806,1307,988,511,False,True,46.0
713,"Okay, I think I see the problem, and it looks serious.",1.7159827213822894,0.0239739768953502,926,415,359,152,False,True,54.0
713,One of your nuts is defective.,1.7081967213114757,0.0124517089923332,3660,1728,1272,660,False,True,30.0
713,I think I know why it’s pulling to the right.,1.70547323858482,0.0131936759205737,3307,1582,1117,608,False,True,45.0
713,Nothing a little powder and a red rubber nose won't fix.,1.70062893081761,0.0130248604518948,3180,1476,1180,524,False,True,56.0
713,This kind of thing just makes you wish that Car Talk was still around.,1.700553598389532,0.0176464455124733,1987,1001,580,406,False,True,70.0
713,The engine in this thing is a joke.,1.700289226319595,0.0140444496711124,2766,1309,986,471,False,True,35.0
713,I can tell you where the funny noise is NOT coming from.,1.6980668916845658,0.0129218332670377,3259,1527,1189,543,False,True,56.0
713,"Should be OK now, I replaced the slapstick with a governor I had lying around.",1.6965811965811963,0.016637476957015,2106,1030,685,391,False,True,78.0
713,What clown fixed this the last time?,1.6912144702842378,0.0134320315762819,3096,1490,1072,534,True,True,36.0
713,I see your problem. It’s serious.,1.6772216547497447,0.0168505277218074,1958,962,666,330,False,True,33.0
713,I think it’s time to replace your circus breaker.,1.6749542961608774,0.0143231857627526,2735,1356,912,467,False,True,49.0
