contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
795,"His last words were ""I hope this goes straight to her hips.""",1.8065110565110565,0.0202303723853446,1628,730,483,415,False,False,60
795,You mate it. We plate it.,1.790805307004011,0.0144287778542586,3241,1503,913,825,False,True,25
795,I believe you're familiar with tonight’s entrée.,1.7863381160324392,0.0134855055358204,3206,1350,1191,665,False,True,48
795,Well someone got lucky last night.”,1.768562115175661,0.0152108017761924,2761,1275,850,636,False,False,35
795,I take it the Honeymoon is over?,1.767109295199183,0.017472473611985,1958,866,682,410,True,True,32
795,Your husband is ready for dinner.,1.761904761904762,0.0171239668229737,2058,924,700,434,False,True,33
795,Perfect! It's exactly what I was praying for.,1.7565922920892494,0.0159540027755061,2465,1146,773,546,False,True,45
795,"If you can't eat with the one you love, eat the one you're with.",1.752203475195165,0.0128229040913589,3971,1910,1135,926,False,True,64
795,"Clearly, madam ... you have good taste in men.",1.7487411883182276,0.0172982244169327,1986,902,681,403,False,True,46
795,"Shall I serve your husband first, madame?",1.746058091286307,0.0131375269589177,3615,1706,1123,786,True,True,41
795,I assume your husband will not be joining you.,1.7347097779509155,0.0156356944106727,2567,1236,776,555,False,True,46
795,I'm glad you ordered ahead.,1.7289220917822838,0.0250683467524994,937,437,317,183,False,True,27
795,I believe you are familiar with the special.,1.7283531409168085,0.012804925677806,3534,1634,1226,674,False,True,44
795,"From the makers of “A Bug’s Life” comes the sequel “Eat Prey, Love”",1.726231956197113,0.0177530914686591,2009,986,587,436,False,False,67
795,It’s our honeymoon special.,1.7195247933884297,0.0174039465919712,1936,915,649,372,False,True,27
795,"Yes madame, I am the head waiter.",1.7185654008438818,0.0157868722487993,2370,1127,783,460,False,True,33
795,Will Madame be dating anyone for dessert this evening?,1.7179487179487178,0.0274531633116297,780,370,260,150,True,True,54
795,"Of course, I miss him, but a woman has to eat.",1.7172751558325914,0.0162255438982986,2246,1071,739,436,False,True,46
795,It is an honor to serve your husband,1.715958102279729,0.0188163974560275,1623,762,560,301,False,False,36
795,Dinner is severed.,1.7046153846153846,0.0213614361363197,1300,634,416,250,False,True,18
795,"Blind date went well, I see.",1.704152249134948,0.0184708485348205,1734,845,557,332,False,True,28
