contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
667,Maybe we should try thinking inside the box.,2.1549501337873997,0.0057549700595485,16444,3403,7091,5950,False,True,44
667,"Look, it's right here - ""cheese sold separately""",2.044577553593947,0.0062201382577058,15860,4528,6097,5235,False,False,48
667,This is the last time I sign up for a research experiment sponsored by Ikea.,2.0363720073664826,0.0071306762541984,13032,4091,4377,4564,False,True,76
667,You're right; it's a trap.,2.022389429253074,0.0074811925973663,10898,3204,4246,3448,False,True,26
667,Let's just go with the open floor plan.,1.9932017543859648,0.0065492158470657,13680,4069,5642,3969,False,True,39
667,They’re not testing our intelligence. They’re testing our marriage.,1.9788395394048153,0.0069677106709171,13374,4498,4671,4205,False,True,67
667,I think we can build a better one.,1.951219512195122,0.0070330806703314,12751,4357,4667,3727,False,True,34
667,"If we move the cheese tray to the front, we'll save a lot of  running around later.",1.91253037139882,0.0071853120494131,11524,3979,4576,2969,False,True,83
667,Now that we ate the cheese I kinda don't see the point.,1.906963079032416,0.0078848712056894,10211,3775,3617,2819,False,True,55
667,Remind me again how this will prevent us from getting Alzheimer’s.,1.8895474916871475,0.0097392924730741,6917,2693,2295,1929,False,True,66
667,Who writes these instructions...cats?,1.8892419428052656,0.010036225036622,6609,2606,2129,1874,True,True,37
667,Well this is just great honey.  The directions are written in gerbil.,1.8389660124461464,0.0078435112273965,10445,4332,3463,2650,False,True,69
667,Apparently he expects us to do his entire science project for a piece of cheese.,1.8381211180124224,0.0150553087242342,2576,994,1005,577,False,True,80
667,Let’s try thinking inside the box.,1.8252299605781863,0.0139439638950516,3044,1213,1150,681,False,True,34
667,We're in the control group.  The experimental group doesn't get the instructions,1.8234844625573103,0.0085108922526494,7852,3048,3142,1662,False,False,80
667,Let's just go to live in the box it came in.,1.814103288507176,0.0083056852910677,8849,3676,3142,2031,False,True,44
667,To heck with this. Let’s go poop in their sock drawer again.,1.7954121863799284,0.0096832131316264,6975,3140,2122,1713,False,True,60
667,I dunno. This feels like a trap.,1.7816640169581346,0.0076567176446503,9435,3867,3763,1805,False,True,32
667,Those Swedish mice think they are so clever,1.769302760879738,0.0095294361869442,6411,2776,2338,1297,False,False,43
667,"Its mostly hallways and dead ends, but its affordable.",1.7691744462749406,0.009951351698837,5463,2306,2133,1024,False,True,54
667,"""Let's get Mexico to build it.",1.7424885118416402,0.0106697206284392,5658,2738,1639,1281,False,True,30
667,"At last, a maze of our own.",1.7405635300372142,0.017242873093207,1881,833,703,345,False,True,27
667,"Well wouldn’t you know it?
“Cheese not included.”",1.7384726224783862,0.0080450883087809,8328,3623,3263,1442,True,False,49
667,This confirms we're females - we're reading the instructions,1.7357190486774838,0.01159093601275,4499,2111,1466,922,False,False,60
667,These are the best laid plans I’ve ever seen!,1.7356608478802993,0.0108994165292155,5213,2485,1621,1107,False,True,45
667,Told you. Cheese not included.,1.7333834963631802,0.0116030770287065,3987,1743,1564,680,False,True,30
667,I'm lost already.,1.7293405114401077,0.0087837330795258,7430,3407,2627,1396,False,True,17
667,"Once we finish this, then we’ll teach him to give us food when we press the lever.",1.7225664601239257,0.0106734689574191,5003,2312,1767,924,False,True,82
667,Why are we always doing this on Christmas Eve?,1.7200752036766245,0.0110291664771785,4787,2251,1625,911,True,True,46
