contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
706,"Well,I know what Duke Ellington would do.",2.119095032636354,0.0059286683896782,18078,4828,6286,6964,False,True,41
706,"Of course... we wait forever, then two come at the same time.",2.00253694425065,0.0059135327998977,15767,4376,7000,4391,False,True,61
706,"And to think, this was Times Square a month ago.",2.001992415965036,0.0062484131611147,15559,4769,6014,4775,False,True,48
706,"Approach quietly, if they know you are five steps away, they'll depart.",1.9686619476324652,0.0063066166719581,14551,4517,6009,4024,False,True,71
706,I always wondered what happened if you stayed on past 116th street.,1.960964230171073,0.006577986813958,12860,3883,5617,3360,False,True,67
706,"An encouraging sign, but we’re not out of the woods yet.",1.9492063492063492,0.0080595419972704,8505,2573,3784,2144,False,True,56
706,At least they covered their tracks.,1.9410185345574225,0.0071527680936496,11546,3794,4652,3100,False,True,35
706,I never realized the urban jungle was an actual place.,1.9245774901114707,0.0072092213276762,11124,3702,4578,2844,False,True,54
706,"Of all the things we packed, I didn't think to bring my Metrocard.",1.9150359177607137,0.008290167897913,8074,2612,3536,1926,False,True,66
706,Nobody ever tells the story of all the little trains that couldn't.,1.9140042826552464,0.0073812386945812,11675,4278,4132,3265,False,True,67
706,"Look, we've found another cartoon that only New Yorkers will understand.",1.912280701754386,0.0092272371090783,7467,2730,2658,2076,False,True,72
706,Apparently they were a method of transportation before the era of social distancing.,1.909013708601237,0.0084384604117358,8243,2828,3337,2078,False,True,84
706,If they have toilet paper I'm going in!,1.890994123995683,0.0087240559577623,8339,3152,2944,2242,False,True,39
706,Wait... Don't move too quickly. If they see you running they'll close their doors.,1.8811227297743536,0.0070929297650206,10902,3730,4747,2425,False,True,82
706,How long did we shelter in place?,1.874556594646888,0.0097104958644865,6202,2251,2478,1473,True,True,33
706,...well this explains the bear in the conductor hat.,1.8670068027210884,0.0083243508748179,8820,3376,3249,2195,False,True,52
706,"Ah, more relics from the Coronazoic Era.",1.8520783922107105,0.0085453176962761,8011,3054,3106,1851,False,True,40
706,It’s amazing how nature has rebounded in Manhattan since the lockdown.,1.8482424752683648,0.0076114175962428,9502,3469,4017,2016,False,True,70
706,"It’s hard to believe, but they say these things used to be full of complete strangers sitting next to each other.",1.8364972443355787,0.0107869151839004,4899,1861,1976,1061,False,True,113
706,Behold...the fabled End of the Line.,1.8267494356659144,0.009181107879596,7088,2846,2629,1613,False,True,36
