contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
763,You can use the loaner corn dog while you wait. Can you drive a stick?,1.8899966766367564,0.010878482707221,6018,2513,1656,1849,True,True,70
763,How long has the “Check Condiments” light been on?,1.863588667366212,0.0146546540649707,2859,1099,1051,709,True,True,50
763,I can only give you a ball park estimate.,1.8387096774193548,0.0143989388234917,2852,1110,1092,650,False,True,41
763,How long have you been driving with the Check Condiment light on?,1.816901408450704,0.0114488802399245,4757,1998,1632,1127,True,True,65
763,When does it knock worst?,1.8161862527716184,0.0122600494877561,4510,2019,1301,1190,True,True,25
763,"Yeah, we’ve got the part you need, but its only sold in packages of eight.",1.8133756278086175,0.0129631415912545,3783,1621,1247,915,False,True,74
763,I can give you a ballpark estimate.,1.8114149305555556,0.0114251600264704,4608,1901,1673,1033,False,True,35
763,"Topped off the condiments,steamed your buns and rotated the dog.",1.8112593556784904,0.0143373320153542,3073,1315,1023,735,False,True,64
763,"Yeah, everything looks kosher.",1.8050520059435364,0.0131857431066695,3365,1376,1269,720,False,True,30
763,I’ll give you a ballpark figure.,1.7957905286895517,0.0122062466032445,3991,1680,1446,863,False,True,32
763,"You should have seen the last guy, he was driving a lemon.",1.792984869325997,0.0146703886757463,2908,1273,964,671,False,True,58
763,"Actually, it creates its own gas.",1.791803769069698,0.0138951509025648,3343,1499,1041,803,False,True,33
763,You can’t use Dijon on these American models.,1.7912713472485768,0.0147557968787516,2635,1088,1009,538,False,True,45
763,Everything looks kosher.,1.789871944121071,0.0129857777050258,3436,1432,1294,710,False,True,24
763,I'm gonna need to put it up on the grill.,1.787668734038672,0.0147430242680614,2741,1169,985,587,False,True,41
763,Try driving with less relish,1.7824497257769654,0.0190175626535489,1641,704,590,347,False,False,28
763,To be honest with you nobody knows what's inside these things.,1.7817076540480796,0.0129727720783544,3619,1583,1243,793,False,True,62
763,There’s a teenie-weenie problem.,1.7804656788630178,0.0136351327447763,3307,1459,1115,733,False,True,32
763,So when did the ‘check mustard’ light come on?,1.7792171995589856,0.0130243050783503,3628,1605,1219,803,True,True,46
763,"Sure, it's drivable, but come back if the knock gets wurst.",1.777615215801024,0.015149085148109,2734,1229,884,621,False,True,59
763,"Well, you’re low on oil and high in saturated fat.",1.7767780634104542,0.0160041575721911,2334,1016,823,495,False,True,50
763,I am assuming you want me to be frank with you.,1.7737089201877934,0.01659552578596,2130,920,772,438,False,True,47
763,How long has your check mustard light been on?,1.772879091516366,0.0139488664389168,2994,1289,1096,609,True,True,46
763,Everything looks kosher to me.,1.7727807172251615,0.0130265509624153,3402,1456,1262,683,False,True,30
763,Not what I pictured when you said ‘German-made.’,1.7695144437615242,0.0195446863778859,1627,736,530,361,False,False,48
763,"Unfortunately, ordering parts is difficult because no one knows what these things are made of.",1.7694736842105263,0.0146537179268771,2850,1276,955,619,False,True,94
763,It's going to need the works.,1.7643630308076603,0.0156727626031205,2402,1058,852,492,False,True,29
763,"Trust me, I've seen wurst.",1.7614192495921697,0.0153790989042999,2452,1073,891,488,False,True,26
763,I can’t give you an exact estimate but I can give you a ballpark.,1.7547838412473422,0.0145886949359054,2822,1278,958,586,False,True,65
763,"Yeah, they're great cars but you don't want to see how they get made.",1.7545109211775878,0.0170523824032424,2106,971,682,451,False,True,69
763,"To be safe, I suggest you stay off the main arteries",1.7459438068856352,0.015334018928766,2527,1153,863,511,False,False,52
763,"You need eight spark plugs, but they're sold in packs of ten.",1.7411918225315357,0.0167090922635174,2299,1112,670,517,False,True,61
763,I should've checked this before we left the deli.,1.7397260273972603,0.0176668391164607,2263,1170,512,581,False,True,49
763,"It’s cooked, ma’am, nothing I can do.",1.7348189415041784,0.017847704167395,1795,814,643,338,False,True,37
763,"I hate to say this, but it looks like a wurst case scenario.",1.733759842519685,0.017143802528258,2032,957,664,411,False,True,60
763,Its a quart low. Do you want regular or Dijon?,1.7328629032258065,0.016784927292655,1984,890,734,360,True,True,46
763,"Ma'am, have you noticed any yellow stains in your driveway recently?",1.7323177366702938,0.0176539755545369,1838,838,654,346,True,True,68
763,"I'll be frank with you, and I don't relish saying this, but you're in a pickle.",1.7322677322677322,0.0255263815706743,1001,496,277,228,False,True,79
763,Dangerously low on mustard.,1.729757607013925,0.0184589014991796,1939,973,517,449,False,True,27
763,"""Regular, premium or dijon?""",1.729036729036729,0.0197914323223982,1443,656,522,265,True,False,28
763,With this type of vehicle it's going to be more of a Ball Park estimate.,1.7199191102123357,0.0246435682210616,989,474,318,197,False,True,72
763,"Uh oh, lady, you used regular. This baby takes dijon.",1.7176395939086295,0.0190980829808482,1576,738,545,293,False,True,53
763,It makes its own gas,1.7159005275056518,0.0212141892844899,1327,638,428,261,False,False,20
763,What we have here is a wurst case scenario.,1.7139689578713968,0.0257817996982198,902,436,288,178,False,True,43
763,Well Ma'am. You're really not supposed to use dijon on these domestic models.,1.7109665427509293,0.0226823722347901,1076,498,391,187,False,True,77
763,Unfortunately lots of wieners start to have performance issues at this age...,1.7105788423153692,0.0253797985311677,1002,510,272,220,False,True,77
763,It’s not uncommon. These German models can be real brats.,1.7061781609195403,0.0206144166470648,1392,676,449,267,False,True,57
763,"If you're going to rely on ethanol, you should really be driving a corn dog.",1.702439024390244,0.0218104154227405,1230,597,402,231,False,True,76
763,I'm afraid your trip just took a turn for the wurst.,1.7023144453312051,0.0215119425595694,1253,610,408,235,False,True,52
763,When was the last time you changed your condiments?,1.7006633499170811,0.0214227900924242,1206,568,431,207,True,True,51
763,Can I be frank?,1.6998327759197325,0.0222765051659997,1196,588,379,229,True,True,15
763,Looks like it needs the works,1.6989708404802744,0.0217962428915904,1166,551,415,199,False,False,29
763,"Frankly, lady, I don't think you wanna know what's in there.",1.697754749568221,0.0222990299671216,1158,561,386,211,False,True,60
763,"Yeah, it’s cooked.",1.695111111111111,0.0240669803298913,1125,590,288,247,False,True,18
763,Can I be frank with you?,1.6943493150684932,0.0223664978953943,1168,574,377,217,True,True,24
763,This is Iowa lady. We don’t carry Grey Poupon .,1.6937101185050136,0.0235196312279572,1097,552,329,216,False,True,47
763,"Your mechanic has a first name, it's O-S-C-A-R.",1.692702980472765,0.0257093748236828,973,507,256,208,False,True,47
763,We'll have to ship the parts in from the factory in Frankfurt.,1.6914893617021276,0.0232338552804734,1034,497,359,178,False,True,62
763,"Your oil is fine, but your triglycerides are through the roof.",1.6868884540117417,0.0333526374003114,511,250,171,90,False,True,62
763,"I added three quarts of mustard,  topped off the relish and pumped the bun to 35 psi. You're good to go.",1.686175580221998,0.0240486373275453,991,488,326,177,False,True,104
763,"Trust me, you'd rather not know what parts are going in there.",1.684158415841584,0.0237379341923844,1010,497,335,178,False,True,62
763,"Will that be Regular,Unleaded or Grey Poupon?",1.6824395373291272,0.0242685169878469,951,465,323,163,True,True,45
763,I’m not exactly sure what’s going on but something in there isn’t Kosher.,1.6822262118491922,0.0310593168867547,557,269,198,90,False,True,73
763,it uses four tires but they are sold in packs of three,1.673396674584323,0.0271814874442034,842,444,229,169,False,False,54
763,May I speak frankly?,1.6732558139534883,0.0253621169482299,860,424,293,143,True,True,20
763,"Nah, just drive it til the seagulls eat it. That’s what I’d do.",1.67169373549884,0.0260614480412933,862,440,265,157,False,True,63
763,Cut a slit in the top if it starts overheating again.,1.6715506715506716,0.0265050791179259,819,414,260,145,False,True,53
763,I’m afraid you’re going to need all the fixings.,1.6695652173913045,0.0267782291686501,805,409,253,143,False,True,48
763,"Given its condition, I wouldn't take this frank any furter",1.6677215189873418,0.0307963962159278,632,329,184,119,False,False,58
763,"If I were you, I'd just eat it and buy a new one.",1.6677018633540373,0.043036856351431,322,167,95,60,False,True,49
763,Please tell me you didn't add ketchup.,1.6640522875816994,0.0263778320720972,765,375,272,118,False,True,38
763,"Yep, here's what made your knock worse.",1.6626666666666667,0.0289146393969947,750,404,195,151,False,True,39
763,Your old engine isn’t cutting the mustard any more.,1.6623376623376624,0.0392799001099902,385,201,113,71,False,True,51
763,"This is New York, ma’am, it only takes mustard.",1.6611909650924024,0.0343395490038213,487,250,152,85,False,True,47
763,"The parts for these have to come from Frankfurt, so it could be awhile.",1.6611111111111112,0.02818736812782,720,369,226,125,False,True,71
763,Your problem's got a first name...,1.660614525139665,0.0287968058182314,716,375,209,132,False,True,34
763,so you eat hot dog... but don't take vaccines 'cause you don't know what they use in it?,1.6591230551626592,0.0298534195283007,707,384,180,143,True,True,88
763,Let me give you my frank assessment,1.658774373259053,0.0284060796544863,718,372,218,126,False,False,35
763,``Your oil is down a quart. But the saturated fat and sodium are off the charts.'',1.6585714285714286,0.0287130660559095,700,362,215,123,False,False,82
763,With these German models you should really only be using Dijon,1.657381615598886,0.0280730243253738,718,368,228,122,False,False,62
763,No one really knows what parts they put in these things.,1.6561151079136691,0.0278017746615874,695,347,240,108,False,True,56
763,"You could leave it overnight for repairs, but you’d have to pay an over-nitrate.",1.6529209621993126,0.0323507689520432,582,313,158,111,False,True,80
763,Yeah it looks like a dipstick. It’s actually a meat thermometer.,1.6519823788546255,0.0286655732510019,681,349,218,113,False,True,64
763,"Not sure why it’s not running, ma’am- everything looks Kosher to me.",1.6517189835575483,0.0280593631893305,669,331,236,100,False,True,68
763,When's the last time you had the mustard changed?,1.648818897637795,0.0286600415821396,635,316,226,93,True,True,49
763,This model doesn’t take gas. It gives it.,1.648036253776435,0.0286426325325325,662,337,221,104,False,True,41
763,Let’s not haggle. It’s just a ballpark figure.,1.6479099678456592,0.0291356428844665,622,312,217,93,False,True,46
763,My professional recommendation is that you should give it the works.,1.646031746031746,0.0281523224182171,630,311,234,85,False,True,68
763,"Your mustard is low, but the chili and onions are fine. You should get your bun steamed in the next six months.",1.6460032626427403,0.0295768486379609,613,311,208,94,False,True,111
763,Looks like you blew through the casing,1.6452648475120386,0.0299934674028019,623,324,196,103,False,False,38
763,"If you want me to check the undercarriage, 
I gotta get her up on the rotisserie.",1.6444805194805194,0.0303579650858087,616,323,189,104,False,True,81
763,I need to be frank with you…,1.6425041186161449,0.0292830488813627,607,305,214,88,False,False,28
763,"Grey Poupon?  Well princess, French’s has always worked just fine for folks around here.",1.6405990016638936,0.0308130436919561,601,318,181,102,True,True,88
763,You're lucky you brought this in when you did. If you had waited any longer I would have had to replace the bun.,1.6397941680960548,0.0309183078679833,583,305,183,95,False,True,112
763,I don’t know what to tell you. Everything looks kosher,1.637305699481865,0.0299321133246712,579,308,179,92,False,False,54
763,"Frankly, these cars are the wurst.",1.637137989778535,0.0307714491131643,587,308,184,95,False,True,34
763,"I don't relish telling you this, but I've got to be frank, it's grilled.",1.6370106761565837,0.0318560254470008,562,299,168,95,False,True,72
763,"If you add enough chili, it should generate its own gas.",1.636200716845878,0.0320443800433323,558,301,161,96,False,True,56
763,You've been driving with too much relish.,1.6333333333333333,0.0334362459997227,540,298,142,100,False,True,41
763,I’ll be frank- this baby needs the works.,1.6318493150684932,0.0310309667001507,584,311,177,96,False,True,41
763,"Your oil is good, but you might want to check your cholesterol.",1.630885122410546,0.0330632638946466,531,288,151,92,False,True,63
763,"Right there's your problem, no mustard.",1.6305970149253732,0.0310720149127471,536,274,186,76,False,True,39
763,It's gone from bad to wurst.,1.6295585412667946,0.0334705036434501,521,284,146,91,False,True,28
763,"Ma'am, I don't know what they told you when they sold you this thing, but it is definitely not 100% beef.",1.6277227722772276,0.0310897395408071,505,260,177,68,False,True,105
763,"The oil level is good, the cholesterol is too high.",1.6276803118908385,0.0316967901920579,513,263,178,72,False,True,51
763,I’m sorry. We’re a kosher garage.,1.625506072874494,0.0337687953327104,494,266,147,81,False,True,33
763,The bad news? Your bun is toasted.,1.625506072874494,0.0332788670877599,494,262,155,77,True,True,34
763,"Oh no mam, your oil is fine.  This here is a meat thermometer.",1.6245210727969348,0.0314153644396845,522,269,180,73,False,True,62
763,How long since you changed the bun?,1.623762376237624,0.0326012760619716,505,266,163,76,True,True,35
763,"Unfortunately, I've never seen a vehicle in wurst shape.",1.623762376237624,0.0335515518280294,505,277,144,84,False,True,56
