contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
854,"Are you very satisfied, somewhat satisfied, or not at all satisfied with your pool experience?",1.7464940668824165,0.0181430522487571,1854,860,604,390,True,True,94
854,The invite said to wear a suit.,1.7208016586040082,0.020216986296886,1447,686,479,282,False,True,31
854,I’m usually naked in this dream.,1.6994117647058824,0.0191698304259932,1700,863,485,352,False,True,32
854,It's either sync or swim.,1.6766607877718989,0.0187642897400517,1701,873,505,323,False,True,25
854,Everyone on my call assumes it's a virtual background.,1.6706036745406825,0.0273044614036756,762,383,247,132,False,True,54
854,They said I could work from anywhere if I followed the dress code.,1.6675862068965517,0.0196562224037628,1450,727,478,245,False,True,66
854,Your application for a towel has been denied.,1.6501614639397202,0.017516129761058,1858,968,572,318,False,True,45
854,I'm taking swimming lessons online.,1.6458333333333333,0.0279346486742222,768,414,212,142,False,True,35
854,I’m from the typing pool.,1.6385756676557863,0.0184212002744548,1685,896,502,287,False,True,25
854,Do you mind? I'm in a meeting.,1.636061946902655,0.0172710619155124,1808,936,594,278,True,True,30
854,It started with a treadmill desk.,1.632429614181439,0.0166055877944076,1918,989,645,284,False,True,33
854,I AM the lifeguard. I'm just working remotely...,1.6277939747327503,0.024296453412618,1029,575,262,192,False,True,48
854,I'm taking an immersive writing course.,1.6250735726898176,0.0178982610996907,1699,900,536,263,False,True,39
854,I’m working on my key stroke.,1.615057915057915,0.0143728314131903,2590,1383,821,386,False,True,29
854,Drowning is the leading cause of death among swimmers.  Let me show you some of our life insurance options.,1.6106346483704974,0.0218618256602074,1166,640,340,186,False,True,107
854,I found a hotspot.,1.6105303910181958,0.0144480584615212,2583,1395,799,389,False,True,18
854,I prefer the keystroke.,1.6074941451990632,0.015797900751055,2135,1152,669,314,False,True,23
854,I’m phishing.,1.607161664033702,0.0169452330327276,1899,1037,571,291,False,True,13
854,In the afternoon I swim remotely.,1.605344295991778,0.0171165343641117,1946,1090,534,322,False,True,33
854,"Believe it or not, Bob, this is 'work-life balance' for me",1.6050420168067228,0.0256241581446339,833,457,248,128,False,False,58
854,I’m in submergers and acquisitions.,1.603597601598934,0.0190973355978839,1501,826,444,231,False,True,35
854,Did you just pee in my office?,1.6008880118401578,0.0171942772743435,2027,1173,490,364,True,True,30
854,You think you're drowning? You should see my inbox...,1.5950920245398772,0.018989107991179,1467,805,451,211,True,True,53
854,"And since the other swimmer viciously bumped you, you haven't been able to use your left arm, right?",1.594208980276962,0.0151950521862221,2383,1335,680,368,True,True,100
854,Marco.,1.5928725701943844,0.0132446395856073,3704,2264,684,756,False,True,6
854,Can't talk now. I'm waist-deep at work.,1.5886970172684458,0.0199035230818392,1274,691,416,167,False,True,39
854,I recommend full coverage.,1.5875,0.0127007108490052,3280,1823,987,470,False,True,26
854,The last guy in this job went off the deep end.,1.5837155963302751,0.0176016032160278,1744,985,500,259,False,True,47
854,That yellow is just my highlighter pen.,1.5835010060362174,0.0197932012300605,1491,875,362,254,False,True,39
854,"Yes, it's my first company picnic.  Why do you ask?",1.5785172212492702,0.0130794868839085,3426,2030,810,586,True,True,51
854,Business and pleasure. You?,1.577928870292887,0.0163134434364809,1912,1060,599,253,True,True,27
854,"On a one-to-five scale, how likely would you be to purchase one of our beach towels?",1.577424023154848,0.0192769485458749,1382,770,426,186,True,True,84
854,These meetings were so much easier on the golf course…,1.5749656121045392,0.018477857357077,1454,801,470,183,False,False,54
854,"We're on a work trip Keith, try to be more professional.",1.5661290322580643,0.0204510793725204,1240,707,364,169,False,True,56
854,This meeting could have been an email.,1.565403422982885,0.0179932194869096,1636,943,461,232,False,True,38
854,Can you not splash? I’m on a Zoom call.,1.5643776824034334,0.0187650454511703,1398,781,445,172,True,True,39
854,I couldn’t get into the office pool.,1.5579138872043663,0.0175888140492149,1649,946,486,217,False,True,36
854,It's better than Starbucks because I never have to go to the restroom.,1.5553346587143804,0.0191743791543673,1509,903,374,232,False,True,70
854,"Corporate criticized my reports as being ""too dry"".",1.5545880776959142,0.0181127866805935,1493,846,466,181,False,True,51
854,I’m trying to keep the company afloat.,1.547588005215124,0.0179775493293697,1534,884,460,190,False,True,38
854,"Sorry Bob, our records show that your vacation is NEXT week.",1.541838134430727,0.0187891442746367,1458,862,402,194,False,True,60
854,I work in liquid assets.,1.5415472779369628,0.0264862787025836,698,404,210,84,False,True,24
854,My doctor told me to spend more time in the pool.,1.540125610607118,0.0183097137008426,1433,825,442,166,False,True,49
854,"Well the sign says ""Suit Required""",1.538344337227019,0.0165810401011282,1969,1197,484,288,False,False,34
854,"Just changed my zoom background ,so they think I'm working from home.",1.5380313199105144,0.0233750093986021,894,520,267,107,False,True,69
854,So this isn't the applicant pool?,1.53601108033241,0.0186805001617806,1444,854,406,184,True,True,33
854,I'm practicing my key stroke.,1.533026995979322,0.0171918510241679,1741,1044,466,231,False,True,29
854,"First name ‘Marco’, last name…?",1.53125,0.0184343467295432,1664,1043,358,263,True,True,31
854,"On a scale of 1 to 10, how likely are you to recommend this pool to a friend or colleague?",1.526813880126183,0.0181724700650658,1585,967,401,217,True,True,90
854,I’m practicing the keystroke.,1.5264467952706908,0.017568979355947,1607,959,450,198,False,True,29
854,"Caption contest finalists— Paul Nesja and Beth Lawler, have their own podcast; whereon, they inform their loyal listeners of their weekly entries; as well as point out to them, the awfulness of the two captions that they ultimately compete against.",1.525633106856084,0.0213288910982138,1619,1162,63,394,False,True,248
854,Your swimsuit is on backorder.,1.5256087321578506,0.0198593245932275,1191,696,364,131,False,True,30
854,"As your lawyer, I'm obligated to inform you that calling it the breast stroke is what got you in trouble with HR.",1.5249824067558058,0.0194629493469082,1421,880,336,205,False,True,113
854,It’s sync or swim.,1.519409937888199,0.0200970757848233,1288,793,321,174,False,True,18
854,My wife told me I've been spending too much time in the office.,1.518450184501845,0.0203178020287935,1084,629,348,107,False,True,63
854,We have an amazing remote work policy.,1.5182567726737335,0.0229126426620053,849,492,274,83,False,True,38
854,"And, to help us improve, would you say this pool is Much Better, Somewhat Better, the Same, Somewhat Worse, or Much Worse than our former pool?",1.5175375805297064,0.0195689333242955,1397,873,325,199,True,True,143
