contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
804,You're home early.,1.8581395348837209,0.0163102571916167,2580,1094,758,728,False,True,18
804,And that’s how cryptocurrency works.,1.7996965098634294,0.0160363993558166,2636,1210,744,682,False,True,36
804,It just doesn’t feel like anything I do impresses you anymore.,1.755331088664422,0.0146743394119065,2673,1176,975,522,False,True,62
804,"Whatever you do, don't say ""sit""!",1.75303197353914,0.0184816869826949,1814,841,580,393,False,True,33
804,"So, you told me to get my act together.  Now what?",1.7505030181086518,0.0152911834833653,2485,1109,887,489,True,True,50
804,It's called downward dogcatfish.,1.7452202826267664,0.0160727097820834,2406,1132,755,519,False,True,32
804,Please tell me that the wet spot on my back is from the fishbowl.,1.7448700410396716,0.0145511382740916,2924,1373,924,627,False,True,65
804,At least I got the monkey off my back.,1.742354031510658,0.0165096184549647,2158,984,746,428,False,True,38
804,"It took 2.5 years of a pandemic, but we finally nailed it.",1.741019955654102,0.0160219128392066,2255,1020,799,436,False,True,58
804,TAKE THE PICTURE TAKE THE PICTURE TAKE THE PICTURE!!!,1.733382030679328,0.0148715237729045,2738,1291,886,561,False,True,53
804,The real trick's going to be getting on the horse.,1.7331118493909192,0.0149519683860962,2709,1278,876,555,False,True,50
804,Wait'll you see the dismount!,1.732806691449814,0.0162966703257366,2152,979,769,404,False,True,29
804,Carefully place the wine glass on my head.,1.7229981378026071,0.0164778633001721,2148,1006,731,411,False,True,42
804,"Where's the bird""?""  Is that really your reaction",1.722422494592646,0.0208304051715267,1387,663,446,278,True,False,49
804,We've decided to stop competing for your attention and join forces.,1.71319520174482,0.025109000259628,917,434,312,171,False,True,67
804,"if you can do that, i don’t see what’s stopping you from emptying the dishwasher",1.7070088088854845,0.0154223052850119,2611,1305,766,540,False,False,80
804,It was their idea.,1.7044979079497908,0.0172245795757362,1912,908,661,343,False,True,18
804,"Quick! What has 4 heads, 3 tails, no dignity and desperately needs a martini?",1.704487413352791,0.0150301870973306,2741,1373,805,563,True,True,77
804,Let’s see your mother call me a loser now!,1.7002583979328163,0.01950336098252,1548,757,498,293,False,True,42
804,What makes you think I've been working from home too long?,1.7000955109837632,0.0160972321810018,2094,976,770,348,True,True,58
804,"Here's a riddle: What has twelve limbs, eight eyes, four fins, and wants a divorce?",1.6918542336548767,0.0184436511302305,1866,968,505,393,True,True,83
804,The one time you don't have your phone.,1.691618344754876,0.0171882398741878,1897,914,654,329,False,True,39
804,"I’m just a guy, with a fish, on a cat, on a dog, on a man, on his hands and knees begging you to forgive me.",1.6910016977928692,0.0158452878975881,2356,1173,738,445,False,True,108
804,We were all hoping for a treat tonight,1.6890372452565003,0.0143002980303544,2846,1408,915,523,False,False,38
804,"Marge, we need to talk about your drinking.",1.6860879904875148,0.0188650107265955,1682,850,510,322,False,True,43
804,"Actually, could you answer the door this time?",1.6738178633975482,0.0151574579405428,2284,1093,843,348,True,True,46
804,I'm at a point where my emotional support animals need emotional support animals.,1.6718322698268004,0.0228882870550912,1097,554,349,194,False,True,81
804,Oh…you’re home early,1.670503597122302,0.0297727494614954,695,366,192,137,False,False,20
804,Very good.  Now roll over.,1.6645114942528736,0.0206582131603511,1392,725,409,258,False,True,26
804,"Well, you said you were sick of my dog and pony show",1.6627417998317915,0.015139145555099,2378,1184,812,382,False,False,52
804,"Okay, now hand me the unicycle.",1.660876757650951,0.0150963662658791,2418,1215,808,395,False,True,31
804,I hope that's aquarium waterI feel!,1.660635696821516,0.0168335990701446,2045,1057,625,363,False,True,35
804,The goat yoga class was full.,1.6523040095751047,0.0183240175831317,1671,860,532,279,False,True,29
804,And what skill did YOU learn during quarantine?,1.6513535684987697,0.0209366265011285,1219,612,420,187,True,True,47
804,Can we talk about this later? I'm balancing at a lot at the moment.,1.64985835694051,0.0171862363211979,1765,877,629,259,True,True,67
804,Are you sure you want to bring a baby into this?,1.6481927710843374,0.0160975284098634,2075,1051,703,321,True,True,48
804,The hardest part was getting the fish to stay in the middle.,1.6442199775533108,0.017683381983893,1782,926,564,292,False,True,60
804,"Honey, I think our marriage counselor might be messing with us.",1.6424003935071323,0.0165757118737273,2033,1061,638,334,False,True,63
804,I don't complain about your drinking.,1.6315179606025492,0.0179905187433329,1726,917,528,281,False,True,37
804,"So, couldn't you just propose on one knee like every other guy?""",1.6314907872696818,0.0212273802357048,1194,622,390,182,True,False,64
804,The tough part will be the dismount.,1.62397617274758,0.0196668931785913,1343,696,456,191,False,True,36
804,At least you got the monkey off your back.,1.6222222222222222,0.024515147096247,945,514,274,157,False,True,42
804,Stop me if you've heard this one.,1.6152392947103276,0.0196986289452672,1588,917,367,304,False,True,33
804,It all started when I lost a contact lens.,1.614920874152223,0.0202595084981193,1327,715,408,204,False,True,42
804,"I'm not saying I'll never look for a new job, I just want some acknowledgement of the skills I've acquired since the layoff.""",1.6072041166380788,0.0206651709472154,1166,609,406,151,False,False,125
804,"Don’t look at me that way, it was the cat’s idea",1.6069829901521937,0.0218742913569751,1117,604,348,165,False,False,48
