contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
841,This is too easy. Let’s put them in an IKEA.,1.8406593406593408,0.0183313490191832,2002,858,605,539,False,True,44
841,"And to think, all we did was change their diet from Velveeta to Brie.",1.79013698630137,0.0136710053054767,3650,1708,1000,942,False,True,69
841,"Nothing has sold yet, but we’ve gotten a few nibbles.",1.782471199457872,0.0119616570128632,4427,1988,1414,1025,False,True,53
841,The male? He immediately identified a potential mate and began explaining composition and color theory.,1.756063432835821,0.0173772353581554,2144,1019,629,496,True,True,103
841,They’ve learned to feign interest until the cheese platters come out.,1.7515513126491646,0.0123622276949058,4190,1991,1249,950,False,True,69
841,It’s remarkable when you consider three of them are blind.,1.7382702091577162,0.0135972561868753,3538,1741,982,815,False,True,58
841,And then we trap them in the gift shop.,1.7343423799582462,0.0127261478995429,3832,1833,1184,815,False,True,39
841,They’re not looking for a way out. They’re looking for meaning.,1.7268188302425107,0.0117627682533013,4206,1955,1445,806,False,True,63
841,"I was trying to boost their intelligence, but I merely made them pretentious.",1.7236057523675905,0.0147183841591156,2851,1383,873,595,False,True,77
841,"For some reason, they never find their way out of the Escher exhibit.",1.7235329703569269,0.019332941794366,1653,802,506,345,False,True,69
841,You think that's strange?  We're still looking for the one who painted them.,1.7206063088897992,0.0162225279266669,2441,1220,683,538,True,True,76
841,They just look.  They never buy.,1.7205764611689351,0.0150401520728404,2498,1152,892,454,False,True,32
841,"Of course, the only way out is through the gift shop.",1.7194337194337197,0.0160810079577255,2331,1121,743,467,False,True,53
841,The audience is still predominantly white.,1.7187413745514766,0.0133547701919172,3623,1823,996,804,False,True,42
841,This isn't the sort of lab culture I had in mind.,1.7177522349936143,0.0195557222807741,1566,752,504,310,False,True,49
841,The really smart ones come on weekdays to avoid the crowds.,1.712048497095226,0.012072361603015,3959,1876,1347,736,False,True,59
841,These must be the City Mice.,1.707207207207207,0.022583853002692,1110,524,387,199,False,True,28
841,I like this more than giving them cancer.,1.6989690721649484,0.0158258928920002,2425,1211,733,481,False,True,41
841,We are one step closer to isolating the pretentiousness gene,1.6983078827899298,0.0157430027639477,2423,1203,748,472,False,False,60
841,"Oh, they know where the exit is. They just don't want to seem uncultured by being the first one to leave.",1.697705802968961,0.0194295860409662,1482,706,518,258,False,True,105
841,"So it appears if we remove the gift shop, they never find their way out.",1.6927398444252375,0.0160137372908199,2314,1151,723,440,False,True,72
841,"Okay, we've proven that everyone's a critic.",1.688300220750552,0.0158480376341336,2265,1107,757,401,False,True,44
841,Who knew you could insert a gene for pretentiousness?,1.6847290640394088,0.0202417545748131,1421,708,453,260,True,True,53
841,And now they will only eat brie or camembert.,1.6840215439856374,0.012473600372939,3899,1993,1145,761,False,True,45
841,They are really only here for the wine and cheese,1.6756756756756757,0.0154671850377802,2368,1179,778,411,False,False,49
841,On average they go through much faster when we hang Warhols,1.668332576101772,0.0159500970763222,2201,1102,727,372,False,False,59
841,"They're not experts, but they gnaw what they like.",1.6645962732919255,0.0189767743614129,1610,827,496,287,False,True,50
841,This isn’t what I meant when I asked you to start a culture we could test on rats.,1.6614481409001958,0.0235937955287082,1022,522,324,176,False,True,82
841,I think they only came because of the free wine and cheese.,1.6521378165213785,0.0153256978098949,2409,1246,755,408,False,True,59
841,"I agree it's impressive, but not one of them has found the exit.",1.6513432835820896,0.0176993449606838,1675,833,593,249,False,True,64
841,"The subject's mimic human behavior..they pretend to come for the art but their  really here for the free cheese""",1.6481567895473634,0.0163207815632758,2143,1121,655,367,False,False,112
841,"Exactly the same as the last group: 1. Still lifes with cheese,
2. Panic-stricken cats, and 3. Anything by Banksy.",1.6425902864259028,0.0153075702934915,2409,1264,742,403,False,True,114
841,This is the control group we got from the Met.,1.6422018348623852,0.015767139303345,2180,1120,720,340,False,True,46
841,Do you want to tell them we’re closing in 5 minutes?,1.6402439024390243,0.0327640337093128,492,250,169,73,True,True,52
841,I thought this was a blind study.,1.6388160359685275,0.0146092757507089,2669,1416,801,452,False,True,33
841,"We believe, mice and men share a common trait: the ability to look interested at things they will never understand.",1.6360792492179352,0.0139230512627351,2877,1516,892,469,False,True,115
841,They seem to resent that the only way out is through the gift shop.,1.635036496350365,0.0151951955152066,2466,1316,734,416,False,True,67
841,"Instead of cheese, their reward is feeling superior.",1.6333465033583563,0.0147954527933966,2531,1335,789,407,False,True,52
841,"So far, we’ve learned that art makes them walk upright on two feet.",1.6323251417769375,0.0161823403651932,2116,1118,658,340,False,True,67
841,The art history majors take the longest.,1.628525382755842,0.0149565558335588,2482,1321,762,399,False,True,40
