contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
866,"Yeah, that was me. I have greenhouse gas.",1.828421052631579,0.019271862658393,1900,861,504,535,False,True,41
866,Thirty years ago I was way cooler.,1.7875056999544003,0.0172655381166765,2193,999,661,533,False,True,34
866,Is the whole room spinning or is it just me?,1.7766934557979337,0.0193889567017945,1742,808,515,419,True,True,44
866,"Have 8 billion kids”, they said. “They’ll look after you in your old age”, they said",1.7403669724770643,0.0245175494134447,1090,535,303,252,False,False,84
866,She used to think I was the center of the universe.,1.6991666666666667,0.0157860940869832,2400,1187,748,465,False,True,51
866,I've been taking a lot of heat lately.,1.6886836027713623,0.0162960655796169,2165,1064,711,390,False,True,38
866,I could use a little more ice,1.6851738865161685,0.0189448268583282,1639,821,513,305,False,False,29
866,I just found out I'm bipolar.,1.681636282792352,0.0169004579042393,2249,1194,577,478,False,True,29
866,It just feels like I’ve been going in circles for years.,1.6765894891583977,0.0148831060710853,2721,1402,797,522,False,True,56
866,"Look, pal — I know when something is seventy percent water.",1.6721620348563353,0.0125074485458073,4246,2334,970,942,False,True,59
866,It’s mostly water weight.,1.6708456243854477,0.0091179403585989,8136,4531,1752,1853,False,True,25
866,...and I'm constantly being mooned!,1.6592844974446337,0.0188182936089942,1761,951,459,351,False,True,35
866,I remember the day that Mars said “You’ll regret being habitable”,1.6516504854368932,0.015694148657072,2575,1421,630,524,False,False,65
866,Before Copernicus I was at the center of it all,1.647573587907717,0.0153147043130315,2514,1340,720,454,False,False,47
866,Could I get some more ice?,1.6399239543726236,0.0147191895083863,2630,1393,791,446,True,True,26
866,It's five o'clock somewhere.,1.6377933704330994,0.0125663639178475,4133,2368,894,871,False,True,28
866,Everything I drink goes to my equator.”,1.636842105263158,0.0093482334289857,7410,4233,1635,1542,False,False,39
866,"And then the Sun says to me, “Actually your life does revolve around me.”",1.6253229974160206,0.0175859307855684,1935,1077,506,352,False,False,73
866,"So I say to the guy, “YOU try having Florida stuck to your ass all day.”",1.6220703125,0.0174836630954457,2048,1174,474,400,False,False,72
866,I think I’m bipolar.,1.619751626256653,0.0134580062122633,3382,1923,822,637,False,True,20
866,"For just once, I’d like it if things didn’t revolve around me",1.6124661246612466,0.0223712146962991,1107,604,328,175,False,False,61
866,I turn around and the day is gone.,1.6116141732283464,0.0109270965984938,5080,2910,1233,937,False,True,34
866,Did I mention that I'm bipolar?,1.6056307758435415,0.0113802269918805,4653,2681,1126,846,True,True,31
866,One more round and I'll call it a day.,1.6048006048006047,0.0107701120416528,5291,3082,1218,991,False,True,38
866,"Oh yeah, well I said it was ""Last Call"" 20 years ago & no one listened to me!",1.6042749855574812,0.0181079095859505,1731,969,478,284,False,True,77
866,I'll take another hurricane.,1.6024570024570024,0.0165328622885463,2035,1131,582,322,False,True,28
866,"Excuse me, but there's plastic in my water.",1.5901044030867,0.0159936001760576,2203,1257,592,354,False,True,43
866,I have to watch what I drink—I’m bipolar.,1.5864925135393435,0.0137092102022865,3139,1843,751,545,False,True,41
866,The drinks are good but there’s no atmosphere.,1.581067472306143,0.0163003296213329,1986,1114,590,282,False,True,46
866,"I miss the old atmosphere.""",1.5755041810132808,0.0164410655049631,2033,1173,550,310,False,False,27
866,She left me for someone cooler.,1.5714881200500208,0.014878461307563,2399,1371,685,343,False,True,31
866,So what if I’m in the perfect position to harbor life? Maybe I wanted a career.,1.5686170212765955,0.0172500239739622,1880,1106,479,295,True,True,79
866,I just discovered I'm bipolar.,1.5674562306900104,0.012244986963063,3884,2334,896,654,False,True,30
866,I’ll take a frozen ANYTHING!,1.5671094823637195,0.015678665173493,2183,1265,599,319,False,True,28
866,I think I’ll call it a night.,1.5652412280701755,0.0167259536358116,1824,1034,549,241,False,True,29
866,My problems started when I gave Saturn a ring.,1.563265306122449,0.0131195498060334,3185,1872,832,481,False,True,46
866,I just found out that I’m bipolar,1.5620473201352003,0.011901606883623,4142,2519,918,705,False,False,33
866,"If you’ve got the tequila, I’ve got the sunrise.",1.5522995522995524,0.0151527385624786,2457,1489,579,389,False,True,48
866,In about a minute you'll have the world at your feet.,1.5521449704142012,0.0146499560751191,2704,1661,593,450,False,True,53
866,Venus is beautiful but extremely toxic. We haven't been together since the birth of our sun.,1.5440778799351,0.0168891039816238,1849,1101,490,258,False,True,92
866,"When I dry out, they complain about the droughts. When I drink, they complain about the floods. You can't win with these people!",1.534821903242956,0.0161467408815054,1881,1102,552,227,False,True,128
866,"Another double please, I’m having a global crisis over here!",1.532249322493225,0.0164383168730267,1845,1093,522,230,False,True,60
866,"No, you’re the one spinning.",1.5311457174638488,0.0175904962881162,1798,1119,403,276,False,True,28
866,Can you turn on the A/C?,1.5251959686450167,0.0163417423854511,1786,1051,532,203,True,True,24
866,A hot planet walks into a bar and no one seems to care. Get it?,1.5185370741482966,0.0157062851079011,1996,1203,551,242,True,True,63
866,"So then, I turned around and caught them together—the light of my life and the freaking moon.",1.5148678414096917,0.0168480071247041,1816,1122,453,241,False,True,93
866,The trouble is that this place ain't got no atmosphere.,1.5118312757201646,0.0156212877225616,1944,1167,559,218,False,True,55
866,Everything’s on me.,1.5114276250414045,0.0138761075633913,3019,1975,544,500,False,True,19
866,Turns out I'm bipolar.,1.508289241622575,0.0138382154209649,2835,1809,611,415,False,True,22
866,I really miss the dinosaurs.,1.5033745781777277,0.0163100027991041,1778,1081,499,198,False,True,28
866,Give me another one. My doctor just told me I don't have long to live!,1.50253807106599,0.0166717131947964,1773,1097,461,215,False,True,70
866,"Lenny, you ever wake up one day and realize you're just not as cool as you were 100 years ago?",1.4995826377295491,0.0152868553313623,2396,1570,455,371,True,True,94
866,How does it feel to be the world’s favorite bartender?,1.4963721724285104,0.0149943818227303,2343,1504,515,324,True,True,54
866,"Is it getting warmer in here, or is it just me?",1.4961038961038962,0.0151081147394069,2310,1484,506,320,True,True,47
866,I used to be a lot cooler.,1.495664080328617,0.0142306528266867,2191,1317,662,212,False,True,26
866,It's 5 o'clock somewhere.,1.4910292728989614,0.0168120771703473,2118,1447,302,369,False,True,25
866,My sun thinks the world revolves around him.,1.4894736842105265,0.0156275504842773,2090,1339,479,272,False,True,44
866,Do you accept carbon credits?,1.4891640866873066,0.0282880107989923,646,416,144,86,True,True,29
866,I was cool with moonogamy until I met Jupiter.,1.4891304347826086,0.0172179535006342,2116,1480,237,399,False,True,46
866,I finally got diagnosed. Turns out I'm bipolar.,1.4809248554913297,0.0175174207986297,1730,1141,346,243,False,True,47
866,I don’t want another Manhattan.,1.4794685990338163,0.0179931229835823,1656,1099,320,237,False,True,31
866,I never wanted to be a planet. I wanted to be a star.,1.4781818181818185,0.0176719399195312,1650,1080,351,219,False,True,53
866,Everyone just walks all over me.,1.4780316344463973,0.0157230831580454,1707,1038,522,147,False,True,32
866,I look in the mirror and suddenly I'm 4.5 billion years old. And what have I done with my life?,1.4748062015503876,0.0181169654699272,1548,1013,335,200,True,True,95
866,My wife thinks I'm at the planetarium.,1.4740882917466411,0.0184571013633826,1563,1043,299,221,False,True,38
866,Work's been crazy - I've been on a non-stop rotation 24/7!,1.4714379514116875,0.0181963403132664,1523,999,330,194,False,True,58
866,Have you got anything that will stop the spinning?,1.4707835325365206,0.0182780018910936,1506,988,327,191,True,True,50
866,Tomorrow I'll be right back where I started.,1.4706284153005464,0.0182419792587362,1464,949,341,174,False,True,44
866,"What I need now is love, sweet love.",1.4688995215311005,0.0247090448778647,836,553,174,109,False,True,36
866,"OK, I'll put in in your language: The temperature of  ""room temperature"" beer is getting too warm even for the Brits.",1.464726631393298,0.0206162778186472,1134,739,263,132,False,True,117
866,Don't judge me. I know for a fact it's five o'clock somewhere.,1.462686567164179,0.0201043316527299,1273,853,251,169,False,True,62
866,"It isn't the heat, it's the stupidity.",1.4613003095975232,0.019543282067724,1292,854,280,158,False,True,38
866,Can I get more ice? Mine melted.,1.460997891777934,0.0188577085010579,1423,950,290,183,True,True,32
866,"If Venus calls, I’m not here.",1.4587221823402727,0.0184194653130424,1393,910,327,156,False,True,29
866,"They say the earth's getting hotter, but I'm still single.",1.4582357533177206,0.0195706689497241,1281,849,277,155,False,True,58
