contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
709,You might want to try the stairs. This one only goes down and takes an eternity.,2.238284352660842,0.0064109190571776,12590,2144,5323,5119,False,True,80.0
709,I just pressed 2020,2.078147226173542,0.0075322514232902,11248,3232,3940,4075,False,False,19.0
709,Kellyanne! We’ve been waiting for you.,2.049980864906238,0.0073127353521011,13065,4297,3842,4923,False,True,38.0
709,This is Hell.  For High Water take the elevator to the right.,2.040708211348111,0.0063151332329729,14346,3878,6036,4425,False,True,61.0
709,"No, the worst part is still the music.",2.0285336488273367,0.0066853772114053,14369,4428,5102,4828,False,True,38.0
709,Seriously?! You're asking whether we're going up or down?,2.0176710844377763,0.0071329278150551,11997,3599,4608,3784,True,True,57.0
709,First trip on a White House elevator?,2.0169737291026952,0.0074403903954318,11724,3744,4057,3920,True,True,37.0
709,We’re going down in flames. Going up in smoke is the next car over.,1.999520120655378,0.0064319032516,14587,4451,5715,4406,False,True,67.0
709,So now we know what the 'FIRE' button does.,1.9740023303233325,0.0067875009188499,13732,4538,5007,4172,False,True,43.0
709,Sorry—the Stairway to Heaven is down the hall.,1.9738501483679525,0.0073906512261271,10784,3368,4355,3058,False,True,46.0
709,"Apparently, there IS a special place in hell for those of us at Fox News!",1.9523278505715085,0.0137300283761987,3587,1302,1154,1131,False,True,73.0
709,We're from infernal affairs,1.9510269979370347,0.0073865013911183,11149,3710,4286,3146,False,False,27.0
709,It was this or ride the elevator alone with Trump,1.9461446558220752,0.0078984042352202,10881,4026,3430,3421,False,False,49.0
709,"Observing no one is wearing a mask, Eunice hesitates to enter.",1.9454122030740568,0.0078141447525846,10735,3836,3652,3241,False,True,62.0
709,Look everyone. The Devil does wear Prada.,1.9441467090939544,0.0073290603451011,11942,4189,4230,3517,False,True,41.0
709,I’ve been told we have the best elevators . Nobody does elevators better than us. They’re fantastic elevators. Probably the greatest elevators in history .,1.9178931061192872,0.0081895538546279,10328,4053,3070,3197,False,True,155.0
709,"Never push 6, 3 times. Never.",1.907897354286851,0.0079129863623265,10054,3685,3612,2746,False,True,29.0
709,You might want to take the stairs. The firefighters are working from home.,1.9060546692788507,0.0077399089199989,10719,4009,3710,2992,False,True,74.0
709,"Why yes, this is the Republican-only elevator.  How can you tell?”",1.9059178879069247,0.0086657574219894,8939,3482,2827,2627,True,False,66.0
709,"Telling us to 'take the stairs' during a fire is an infringement on our rights! USA! USA! USA!""",1.8934288905435592,0.0081272753692786,10744,4463,2963,3307,False,False,95.0
709,"Hell? No, we just mixed bleach with chloroquine  and turned on a UV light...",1.8767083454492584,0.0138919292672187,3439,1379,1105,955,True,True,76.0
709,It was either this or four more years.,1.8742571903969576,0.0124630851613439,4207,1685,1372,1148,False,True,38.0
709,"Somebody pressed all the buttons, so, we've been to hell and back.",1.8676470588235297,0.0087844550432494,7548,2791,2978,1774,False,True,66.0
709,We're headed down to debasement.,1.85284855425136,0.0132837736028391,3493,1374,1261,858,False,True,32.0
709,"No, this is the second circle 'Lust.'  You want 'Greed,' two circles down.  Nice body, by the way.",1.8367873173526883,0.0077695925090455,10471,4303,3561,2595,False,True,98.0
709,Try the stairs. This takes an eternity.,1.8246397143221529,0.0086671745868773,7841,3131,2960,1747,False,True,39.0
709,At that point Janet decided that maybe she wasn’t cut out to work for the Trump administration.,1.817388528253698,0.0083740719121662,9397,4127,2856,2399,False,True,95.0
709,"Yeah.  We saw the, “In Case Of Fire, Take Stairs” signs... But no sign is gonna tell US what to do.”",1.8166491043203372,0.0267154827700794,949,424,275,250,False,False,100.0
709,"Yes, we're all lawyers.",1.8011494252873563,0.0116916133736717,4350,1828,1567,955,False,True,23.0
709,"Sorry, we are still debating if this thing’s going “Up in flames” or “Down in flames”",1.7952226085006169,0.0080343758965733,8917,3679,3389,1844,False,False,85.0
709,Times have changed.  We don't use a hand basket anymore.,1.7902483900643975,0.0092313862145654,7609,3436,2328,1834,False,True,56.0
709,"Sure, the experts will say there’s a fire, but I’m still skeptical.",1.7721912872584342,0.0099170382957966,6106,2691,2116,1297,False,True,67.0
709,"Yes, of course we’re going down.”",1.7666748406081412,0.0083640208225771,8156,3499,3054,1597,False,False,33.0
709,Step right in ... there’s always room for one more lawyer.,1.7655756770227613,0.0098455777850109,6019,2649,2143,1225,False,True,58.0
709,"Sorry. If you're not upper management, you can't go straight to hell.",1.7654155495978552,0.0098221761534184,5968,2583,2196,1183,False,True,69.0
709,"As you can see, we’ve been fired.",1.761305544632324,0.0152436957443464,2543,1127,896,520,False,True,33.0
709,"This is the Elevator to Hell.  Stairway to Heaven is at the end of the hall.""",1.7608504398826978,0.0092043401760198,6820,2988,2474,1355,False,False,77.0
709,"No, actually it’s purgatory.  We’re stuck between floors.",1.7592698231602966,0.0183167077672587,1753,776,621,355,False,True,57.0
709,The last White House briefing said something about setting yourself on fire to kill the virus.”,1.757046568627451,0.0098722725638664,6528,3065,1982,1476,False,False,95.0
709,"It's fine! Trust me, light and heat kills it!""",1.756891495601173,0.0132519586389878,3410,1547,1153,710,False,False,46.0
709,Your first time in a Trump building?,1.751568894952251,0.0093361862049028,7330,3476,2194,1656,True,True,36.0
709,Of course it’s safe to go back to work!,1.7497817864416645,0.0129412491072833,3437,1538,1229,670,False,True,39.0
709,"Whoa whoa, where’s your mask?",1.7366734634430527,0.0129075670100606,3433,1567,1212,654,True,True,29.0
709,Just warning you. This elevator takes forever.,1.7066032558990305,0.0100436249399179,5467,2547,1977,942,False,True,46.0
709,I touched my face. Lorraine here coughed into her hand instead of her elbow. Kathy and Dave were less than six feet apart at Starbucks.,1.6966130884041333,0.0127553672098449,3484,1684,1177,623,False,True,135.0
709,We're temps―the eternally damned are back Monday.,1.685437293729373,0.0107752560557042,4848,2370,1624,844,False,True,49.0
709,We did the “Injecting Lysol thing ... then somebody lit a match”.,1.685170012290045,0.0114574365464072,4882,2583,1256,1042,False,True,65.0
709,"It started with one or two firings a week, but now everyone’s just getting the shaft.”",1.6757894736842105,0.0248815764947792,950,483,292,175,False,False,86.0
709,It’s casual fry day.”,1.67270094134685,0.0206930678935399,1381,708,417,256,False,False,21.0
709,Turns out Dante had a tenth circle: Accounting.”,1.6696674168542136,0.0118936113908145,3999,2022,1284,693,False,False,48.0
709,But more people die from the flu.”,1.6664110429447854,0.0120719273927315,3912,1987,1244,681,False,False,34.0
709,"Don't worry, I've been told thoughts and prayers are on their way",1.6578947368421053,0.0188572348810119,1596,819,504,273,False,False,65.0
709,It's not so bad. We have toilet paper.,1.6564927857935627,0.0174512007927097,1802,920,586,296,False,True,38.0
709,Sweltering in place.,1.6530232558139537,0.0162039453942563,2150,1109,678,363,False,True,20.0
709,"It's DeVos, right. C'mon in!",1.6421709894332372,0.0173180079281031,2082,1158,512,412,False,True,28.0
